simulation_id,strategy_id,strategy,rank,resilience_value,winner
2582,INF006,Equitable Critical Service Restoration Program,3,7.11372,Grid Redundancy and Microgrid Expansion
2582,INF005,Hybrid Wetland and Stormwater Infrastructure,4,6.99006,Grid Redundancy and Microgrid Expansion
2582,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.91533,Grid Redundancy and Microgrid Expansion
2582,INF002,Flood-Resilient Transport Retrofit Program,6,6.88902,Grid Redundancy and Microgrid Expansion
2583,INF006,Equitable Critical Service Restoration Program,1,7.66086,Equitable Critical Service Restoration Program
2583,INF003,Distributed Backup Water and Pumping Capacity,2,7.30341,Equitable Critical Service Restoration Program
2583,INF001,Grid Redundancy and Microgrid Expansion,3,7.26239,Equitable Critical Service Restoration Program
2583,INF002,Flood-Resilient Transport Retrofit Program,4,6.87937,Equitable Critical Service Restoration Program
2583,INF005,Hybrid Wetland and Stormwater Infrastructure,5,6.87024,Equitable Critical Service Restoration Program
2583,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.86461,Equitable Critical Service Restoration Program
2584,INF001,Grid Redundancy and Microgrid Expansion,1,7.54263,Grid Redundancy and Microgrid Expansion
2584,INF004,Cross-Network Monitoring and Dependency Mapping,2,7.36869,Grid Redundancy and Microgrid Expansion
2584,INF003,Distributed Backup Water and Pumping Capacity,3,7.15933,Grid Redundancy and Microgrid Expansion
2584,INF006,Equitable Critical Service Restoration Program,4,7.13708,Grid Redundancy and Microgrid Expansion
2584,INF005,Hybrid Wetland and Stormwater Infrastructure,5,6.95049,Grid Redundancy and Microgrid Expansion
2584,INF002,Flood-Resilient Transport Retrofit Program,6,6.50705,Grid Redundancy and Microgrid Expansion
2585,INF006,Equitable Critical Service Restoration Program,1,7.55886,Equitable Critical Service Restoration Program
2585,INF005,Hybrid Wetland and Stormwater Infrastructure,2,7.43273,Equitable Critical Service Restoration Program
2585,INF003,Distributed Backup Water and Pumping Capacity,3,7.35621,Equitable Critical Service Restoration Program
2585,INF001,Grid Redundancy and Microgrid Expansion,4,7.30653,Equitable Critical Service Restoration Program
2585,INF004,Cross-Network Monitoring and Dependency Mapping,5,7.23595,Equitable Critical Service Restoration Program
2585,INF002,Flood-Resilient Transport Retrofit Program,6,6.61688,Equitable Critical Service Restoration Program
2586,INF001,Grid Redundancy and Microgrid Expansion,1,7.6233,Grid Redundancy and Microgrid Expansion
2586,INF004,Cross-Network Monitoring and Dependency Mapping,2,7.47896,Grid Redundancy and Microgrid Expansion
2586,INF006,Equitable Critical Service Restoration Program,3,7.40784,Grid Redundancy and Microgrid Expansion
2586,INF003,Distributed Backup Water and Pumping Capacity,4,7.3917,Grid Redundancy and Microgrid Expansion
2586,INF005,Hybrid Wetland and Stormwater Infrastructure,5,7.26502,Grid Redundancy and Microgrid Expansion
2586,INF002,Flood-Resilient Transport Retrofit Program,6,7.04397,Grid Redundancy and Microgrid Expansion
2587,INF001,Grid Redundancy and Microgrid Expansion,1,7.66593,Grid Redundancy and Microgrid Expansion
2587,INF006,Equitable Critical Service Restoration Program,2,7.3371,Grid Redundancy and Microgrid Expansion
2587,INF003,Distributed Backup Water and Pumping Capacity,3,7.32092,Grid Redundancy and Microgrid Expansion
2587,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.02419,Grid Redundancy and Microgrid Expansion
2587,INF002,Flood-Resilient Transport Retrofit Program,5,6.79428,Grid Redundancy and Microgrid Expansion
2587,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.42826,Grid Redundancy and Microgrid Expansion
2588,INF001,Grid Redundancy and Microgrid Expansion,1,7.44777,Grid Redundancy and Microgrid Expansion
2588,INF004,Cross-Network Monitoring and Dependency Mapping,2,7.20704,Grid Redundancy and Microgrid Expansion
2588,INF006,Equitable Critical Service Restoration Program,3,7.05843,Grid Redundancy and Microgrid Expansion
2588,INF002,Flood-Resilient Transport Retrofit Program,4,6.70742,Grid Redundancy and Microgrid Expansion
2588,INF003,Distributed Backup Water and Pumping Capacity,5,6.70348,Grid Redundancy and Microgrid Expansion
2588,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.56314,Grid Redundancy and Microgrid Expansion
2589,INF006,Equitable Critical Service Restoration Program,1,7.62909,Equitable Critical Service Restoration Program
2589,INF001,Grid Redundancy and Microgrid Expansion,2,7.39293,Equitable Critical Service Restoration Program
2589,INF005,Hybrid Wetland and Stormwater Infrastructure,3,7.11568,Equitable Critical Service Restoration Program
2589,INF003,Distributed Backup Water and Pumping Capacity,4,7.09378,Equitable Critical Service Restoration Program
2589,INF002,Flood-Resilient Transport Retrofit Program,5,7.05627,Equitable Critical Service Restoration Program
2589,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.8454,Equitable Critical Service Restoration Program
2590,INF006,Equitable Critical Service Restoration Program,1,7.83253,Equitable Critical Service Restoration Program
2590,INF004,Cross-Network Monitoring and Dependency Mapping,2,7.11285,Equitable Critical Service Restoration Program
2590,INF001,Grid Redundancy and Microgrid Expansion,3,7.02952,Equitable Critical Service Restoration Program
2590,INF003,Distributed Backup Water and Pumping Capacity,4,6.98029,Equitable Critical Service Restoration Program
2590,INF002,Flood-Resilient Transport Retrofit Program,5,6.77789,Equitable Critical Service Restoration Program
2590,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.65225,Equitable Critical Service Restoration Program
2591,INF006,Equitable Critical Service Restoration Program,1,7.47144,Equitable Critical Service Restoration Program
2591,INF004,Cross-Network Monitoring and Dependency Mapping,2,7.25703,Equitable Critical Service Restoration Program
2591,INF002,Flood-Resilient Transport Retrofit Program,3,7.13751,Equitable Critical Service Restoration Program
2591,INF005,Hybrid Wetland and Stormwater Infrastructure,4,6.85171,Equitable Critical Service Restoration Program
2591,INF003,Distributed Backup Water and Pumping Capacity,5,6.77372,Equitable Critical Service Restoration Program
2591,INF001,Grid Redundancy and Microgrid Expansion,6,6.6994,Equitable Critical Service Restoration Program
2592,INF006,Equitable Critical Service Restoration Program,1,7.46467,Equitable Critical Service Restoration Program
2592,INF005,Hybrid Wetland and Stormwater Infrastructure,2,7.10284,Equitable Critical Service Restoration Program
2592,INF003,Distributed Backup Water and Pumping Capacity,3,6.9342,Equitable Critical Service Restoration Program
2592,INF002,Flood-Resilient Transport Retrofit Program,4,6.86333,Equitable Critical Service Restoration Program
2592,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.85137,Equitable Critical Service Restoration Program
2592,INF001,Grid Redundancy and Microgrid Expansion,6,6.80858,Equitable Critical Service Restoration Program
2593,INF001,Grid Redundancy and Microgrid Expansion,1,7.62435,Grid Redundancy and Microgrid Expansion
2593,INF003,Distributed Backup Water and Pumping Capacity,2,7.37749,Grid Redundancy and Microgrid Expansion
2593,INF005,Hybrid Wetland and Stormwater Infrastructure,3,7.10789,Grid Redundancy and Microgrid Expansion
2593,INF006,Equitable Critical Service Restoration Program,4,7.09083,Grid Redundancy and Microgrid Expansion
2593,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.82252,Grid Redundancy and Microgrid Expansion
2593,INF002,Flood-Resilient Transport Retrofit Program,6,6.78639,Grid Redundancy and Microgrid Expansion
2594,INF001,Grid Redundancy and Microgrid Expansion,1,7.83439,Grid Redundancy and Microgrid Expansion
2594,INF006,Equitable Critical Service Restoration Program,2,7.67525,Grid Redundancy and Microgrid Expansion
2594,INF003,Distributed Backup Water and Pumping Capacity,3,7.26548,Grid Redundancy and Microgrid Expansion
2594,INF002,Flood-Resilient Transport Retrofit Program,4,7.12658,Grid Redundancy and Microgrid Expansion
2594,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.98157,Grid Redundancy and Microgrid Expansion
2594,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.74413,Grid Redundancy and Microgrid Expansion
2595,INF001,Grid Redundancy and Microgrid Expansion,1,7.82961,Grid Redundancy and Microgrid Expansion
2595,INF006,Equitable Critical Service Restoration Program,2,7.7472,Grid Redundancy and Microgrid Expansion
2595,INF004,Cross-Network Monitoring and Dependency Mapping,3,7.56987,Grid Redundancy and Microgrid Expansion
2595,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.25071,Grid Redundancy and Microgrid Expansion
2595,INF002,Flood-Resilient Transport Retrofit Program,5,6.85276,Grid Redundancy and Microgrid Expansion
2595,INF003,Distributed Backup Water and Pumping Capacity,6,6.43542,Grid Redundancy and Microgrid Expansion
2596,INF001,Grid Redundancy and Microgrid Expansion,1,7.55468,Grid Redundancy and Microgrid Expansion
2596,INF005,Hybrid Wetland and Stormwater Infrastructure,2,7.3913,Grid Redundancy and Microgrid Expansion
2596,INF003,Distributed Backup Water and Pumping Capacity,3,7.20816,Grid Redundancy and Microgrid Expansion
2596,INF004,Cross-Network Monitoring and Dependency Mapping,4,7.09442,Grid Redundancy and Microgrid Expansion
2596,INF006,Equitable Critical Service Restoration Program,5,7.05414,Grid Redundancy and Microgrid Expansion
2596,INF002,Flood-Resilient Transport Retrofit Program,6,6.29667,Grid Redundancy and Microgrid Expansion
2597,INF004,Cross-Network Monitoring and Dependency Mapping,1,7.43616,Cross-Network Monitoring and Dependency Mapping
2597,INF003,Distributed Backup Water and Pumping Capacity,2,7.39837,Cross-Network Monitoring and Dependency Mapping
2597,INF001,Grid Redundancy and Microgrid Expansion,3,7.23696,Cross-Network Monitoring and Dependency Mapping
2597,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.17155,Cross-Network Monitoring and Dependency Mapping
2597,INF006,Equitable Critical Service Restoration Program,5,7.08708,Cross-Network Monitoring and Dependency Mapping
2597,INF002,Flood-Resilient Transport Retrofit Program,6,7.02833,Cross-Network Monitoring and Dependency Mapping
2598,INF001,Grid Redundancy and Microgrid Expansion,1,7.54545,Grid Redundancy and Microgrid Expansion
2598,INF003,Distributed Backup Water and Pumping Capacity,2,7.52052,Grid Redundancy and Microgrid Expansion
2598,INF004,Cross-Network Monitoring and Dependency Mapping,3,7.50997,Grid Redundancy and Microgrid Expansion
2598,INF006,Equitable Critical Service Restoration Program,4,7.41786,Grid Redundancy and Microgrid Expansion
2598,INF005,Hybrid Wetland and Stormwater Infrastructure,5,7.20912,Grid Redundancy and Microgrid Expansion
2598,INF002,Flood-Resilient Transport Retrofit Program,6,6.35418,Grid Redundancy and Microgrid Expansion
2599,INF006,Equitable Critical Service Restoration Program,1,7.40018,Equitable Critical Service Restoration Program
2599,INF001,Grid Redundancy and Microgrid Expansion,2,7.38104,Equitable Critical Service Restoration Program
2599,INF003,Distributed Backup Water and Pumping Capacity,3,7.24765,Equitable Critical Service Restoration Program
2599,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.16599,Equitable Critical Service Restoration Program
2599,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.97331,Equitable Critical Service Restoration Program
2599,INF002,Flood-Resilient Transport Retrofit Program,6,6.97114,Equitable Critical Service Restoration Program
2600,INF006,Equitable Critical Service Restoration Program,1,7.60997,Equitable Critical Service Restoration Program
2600,INF005,Hybrid Wetland and Stormwater Infrastructure,2,7.53346,Equitable Critical Service Restoration Program
2600,INF004,Cross-Network Monitoring and Dependency Mapping,3,7.46787,Equitable Critical Service Restoration Program
2600,INF001,Grid Redundancy and Microgrid Expansion,4,7.2517,Equitable Critical Service Restoration Program
2600,INF003,Distributed Backup Water and Pumping Capacity,5,6.96292,Equitable Critical Service Restoration Program
2600,INF002,Flood-Resilient Transport Retrofit Program,6,6.88027,Equitable Critical Service Restoration Program
2601,INF001,Grid Redundancy and Microgrid Expansion,1,7.39307,Grid Redundancy and Microgrid Expansion
2601,INF006,Equitable Critical Service Restoration Program,2,7.07192,Grid Redundancy and Microgrid Expansion
2601,INF003,Distributed Backup Water and Pumping Capacity,3,6.82082,Grid Redundancy and Microgrid Expansion
2601,INF004,Cross-Network Monitoring and Dependency Mapping,4,6.80866,Grid Redundancy and Microgrid Expansion
2601,INF002,Flood-Resilient Transport Retrofit Program,5,6.55639,Grid Redundancy and Microgrid Expansion
2601,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.16133,Grid Redundancy and Microgrid Expansion
2602,INF006,Equitable Critical Service Restoration Program,1,7.77426,Equitable Critical Service Restoration Program
2602,INF003,Distributed Backup Water and Pumping Capacity,2,7.51276,Equitable Critical Service Restoration Program
2602,INF001,Grid Redundancy and Microgrid Expansion,3,7.44589,Equitable Critical Service Restoration Program
2602,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.28613,Equitable Critical Service Restoration Program
2602,INF002,Flood-Resilient Transport Retrofit Program,5,7.04816,Equitable Critical Service Restoration Program
2602,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.93907,Equitable Critical Service Restoration Program
2603,INF001,Grid Redundancy and Microgrid Expansion,1,7.49204,Grid Redundancy and Microgrid Expansion
2603,INF006,Equitable Critical Service Restoration Program,2,7.37836,Grid Redundancy and Microgrid Expansion
2603,INF003,Distributed Backup Water and Pumping Capacity,3,7.19235,Grid Redundancy and Microgrid Expansion
2603,INF002,Flood-Resilient Transport Retrofit Program,4,6.89039,Grid Redundancy and Microgrid Expansion
2603,INF005,Hybrid Wetland and Stormwater Infrastructure,5,6.8675,Grid Redundancy and Microgrid Expansion
2603,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.63843,Grid Redundancy and Microgrid Expansion
2604,INF006,Equitable Critical Service Restoration Program,1,8.15227,Equitable Critical Service Restoration Program
2604,INF001,Grid Redundancy and Microgrid Expansion,2,7.76003,Equitable Critical Service Restoration Program
2604,INF002,Flood-Resilient Transport Retrofit Program,3,7.37081,Equitable Critical Service Restoration Program
2604,INF003,Distributed Backup Water and Pumping Capacity,4,7.25022,Equitable Critical Service Restoration Program
2604,INF004,Cross-Network Monitoring and Dependency Mapping,5,7.1278,Equitable Critical Service Restoration Program
2604,INF005,Hybrid Wetland and Stormwater Infrastructure,6,7.01431,Equitable Critical Service Restoration Program
2605,INF001,Grid Redundancy and Microgrid Expansion,1,7.52757,Grid Redundancy and Microgrid Expansion
2605,INF006,Equitable Critical Service Restoration Program,2,7.41591,Grid Redundancy and Microgrid Expansion
2605,INF003,Distributed Backup Water and Pumping Capacity,3,6.94565,Grid Redundancy and Microgrid Expansion
2605,INF002,Flood-Resilient Transport Retrofit Program,4,6.91136,Grid Redundancy and Microgrid Expansion
2605,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.81376,Grid Redundancy and Microgrid Expansion
2605,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.80478,Grid Redundancy and Microgrid Expansion
2606,INF005,Hybrid Wetland and Stormwater Infrastructure,1,7.61969,Hybrid Wetland and Stormwater Infrastructure
2606,INF001,Grid Redundancy and Microgrid Expansion,2,7.51091,Hybrid Wetland and Stormwater Infrastructure
2606,INF003,Distributed Backup Water and Pumping Capacity,3,7.19179,Hybrid Wetland and Stormwater Infrastructure
2606,INF006,Equitable Critical Service Restoration Program,4,7.07635,Hybrid Wetland and Stormwater Infrastructure
2606,INF004,Cross-Network Monitoring and Dependency Mapping,5,7.02809,Hybrid Wetland and Stormwater Infrastructure
2606,INF002,Flood-Resilient Transport Retrofit Program,6,6.76743,Hybrid Wetland and Stormwater Infrastructure
2607,INF006,Equitable Critical Service Restoration Program,1,7.57355,Equitable Critical Service Restoration Program
2607,INF001,Grid Redundancy and Microgrid Expansion,2,7.35008,Equitable Critical Service Restoration Program
2607,INF003,Distributed Backup Water and Pumping Capacity,3,7.01894,Equitable Critical Service Restoration Program
2607,INF004,Cross-Network Monitoring and Dependency Mapping,4,6.92635,Equitable Critical Service Restoration Program
2607,INF002,Flood-Resilient Transport Retrofit Program,5,6.85165,Equitable Critical Service Restoration Program
2607,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.82376,Equitable Critical Service Restoration Program
2608,INF001,Grid Redundancy and Microgrid Expansion,1,7.71464,Grid Redundancy and Microgrid Expansion
2608,INF006,Equitable Critical Service Restoration Program,2,7.58438,Grid Redundancy and Microgrid Expansion
2608,INF003,Distributed Backup Water and Pumping Capacity,3,7.17146,Grid Redundancy and Microgrid Expansion
2608,INF005,Hybrid Wetland and Stormwater Infrastructure,4,6.97751,Grid Redundancy and Microgrid Expansion
2608,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.77877,Grid Redundancy and Microgrid Expansion
2608,INF002,Flood-Resilient Transport Retrofit Program,6,6.76589,Grid Redundancy and Microgrid Expansion
2609,INF006,Equitable Critical Service Restoration Program,1,7.41254,Equitable Critical Service Restoration Program
2609,INF001,Grid Redundancy and Microgrid Expansion,2,7.26475,Equitable Critical Service Restoration Program
2609,INF004,Cross-Network Monitoring and Dependency Mapping,3,7.20949,Equitable Critical Service Restoration Program
2609,INF002,Flood-Resilient Transport Retrofit Program,4,7.02234,Equitable Critical Service Restoration Program
2609,INF003,Distributed Backup Water and Pumping Capacity,5,6.991,Equitable Critical Service Restoration Program
2609,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.8872,Equitable Critical Service Restoration Program
2610,INF006,Equitable Critical Service Restoration Program,1,7.66057,Equitable Critical Service Restoration Program
2610,INF005,Hybrid Wetland and Stormwater Infrastructure,2,7.52283,Equitable Critical Service Restoration Program
2610,INF001,Grid Redundancy and Microgrid Expansion,3,7.40485,Equitable Critical Service Restoration Program
2610,INF003,Distributed Backup Water and Pumping Capacity,4,7.26299,Equitable Critical Service Restoration Program
2610,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.69965,Equitable Critical Service Restoration Program
2610,INF002,Flood-Resilient Transport Retrofit Program,6,6.63157,Equitable Critical Service Restoration Program
2611,INF001,Grid Redundancy and Microgrid Expansion,1,7.77359,Grid Redundancy and Microgrid Expansion
2611,INF006,Equitable Critical Service Restoration Program,2,7.55894,Grid Redundancy and Microgrid Expansion
2611,INF003,Distributed Backup Water and Pumping Capacity,3,7.17099,Grid Redundancy and Microgrid Expansion
2611,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.16131,Grid Redundancy and Microgrid Expansion
2611,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.89826,Grid Redundancy and Microgrid Expansion
2611,INF002,Flood-Resilient Transport Retrofit Program,6,6.87189,Grid Redundancy and Microgrid Expansion
2612,INF001,Grid Redundancy and Microgrid Expansion,1,7.52938,Grid Redundancy and Microgrid Expansion
2612,INF006,Equitable Critical Service Restoration Program,2,7.31883,Grid Redundancy and Microgrid Expansion
2612,INF005,Hybrid Wetland and Stormwater Infrastructure,3,7.02061,Grid Redundancy and Microgrid Expansion
2612,INF003,Distributed Backup Water and Pumping Capacity,4,6.90948,Grid Redundancy and Microgrid Expansion
2612,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.78837,Grid Redundancy and Microgrid Expansion
2612,INF002,Flood-Resilient Transport Retrofit Program,6,6.68512,Grid Redundancy and Microgrid Expansion
2613,INF001,Grid Redundancy and Microgrid Expansion,1,7.46664,Grid Redundancy and Microgrid Expansion
2613,INF006,Equitable Critical Service Restoration Program,2,7.23121,Grid Redundancy and Microgrid Expansion
2613,INF002,Flood-Resilient Transport Retrofit Program,3,7.22215,Grid Redundancy and Microgrid Expansion
2613,INF003,Distributed Backup Water and Pumping Capacity,4,7.10847,Grid Redundancy and Microgrid Expansion
2613,INF004,Cross-Network Monitoring and Dependency Mapping,5,7.02587,Grid Redundancy and Microgrid Expansion
2613,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.79548,Grid Redundancy and Microgrid Expansion
2614,INF006,Equitable Critical Service Restoration Program,1,7.62567,Equitable Critical Service Restoration Program
2614,INF004,Cross-Network Monitoring and Dependency Mapping,2,7.5633,Equitable Critical Service Restoration Program
2614,INF005,Hybrid Wetland and Stormwater Infrastructure,3,7.28411,Equitable Critical Service Restoration Program
2614,INF001,Grid Redundancy and Microgrid Expansion,4,7.21813,Equitable Critical Service Restoration Program
2614,INF002,Flood-Resilient Transport Retrofit Program,5,7.13274,Equitable Critical Service Restoration Program
2614,INF003,Distributed Backup Water and Pumping Capacity,6,6.95111,Equitable Critical Service Restoration Program
2615,INF006,Equitable Critical Service Restoration Program,1,7.56113,Equitable Critical Service Restoration Program
2615,INF001,Grid Redundancy and Microgrid Expansion,2,7.53776,Equitable Critical Service Restoration Program
2615,INF004,Cross-Network Monitoring and Dependency Mapping,3,6.92591,Equitable Critical Service Restoration Program
2615,INF005,Hybrid Wetland and Stormwater Infrastructure,4,6.81362,Equitable Critical Service Restoration Program
2615,INF003,Distributed Backup Water and Pumping Capacity,5,6.80389,Equitable Critical Service Restoration Program
2615,INF002,Flood-Resilient Transport Retrofit Program,6,6.79379,Equitable Critical Service Restoration Program
2616,INF001,Grid Redundancy and Microgrid Expansion,1,7.54834,Grid Redundancy and Microgrid Expansion
2616,INF006,Equitable Critical Service Restoration Program,2,7.23794,Grid Redundancy and Microgrid Expansion
2616,INF003,Distributed Backup Water and Pumping Capacity,3,7.10371,Grid Redundancy and Microgrid Expansion
2616,INF002,Flood-Resilient Transport Retrofit Program,4,6.92997,Grid Redundancy and Microgrid Expansion
2616,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.91274,Grid Redundancy and Microgrid Expansion
2616,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.80969,Grid Redundancy and Microgrid Expansion
2617,INF006,Equitable Critical Service Restoration Program,1,7.72762,Equitable Critical Service Restoration Program
2617,INF003,Distributed Backup Water and Pumping Capacity,2,7.54605,Equitable Critical Service Restoration Program
2617,INF005,Hybrid Wetland and Stormwater Infrastructure,3,7.43679,Equitable Critical Service Restoration Program
2617,INF001,Grid Redundancy and Microgrid Expansion,4,7.34875,Equitable Critical Service Restoration Program
2617,INF002,Flood-Resilient Transport Retrofit Program,5,6.69067,Equitable Critical Service Restoration Program
2617,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.66757,Equitable Critical Service Restoration Program
2618,INF006,Equitable Critical Service Restoration Program,1,7.54581,Equitable Critical Service Restoration Program
2618,INF003,Distributed Backup Water and Pumping Capacity,2,7.47001,Equitable Critical Service Restoration Program
2618,INF001,Grid Redundancy and Microgrid Expansion,3,7.34581,Equitable Critical Service Restoration Program
2618,INF004,Cross-Network Monitoring and Dependency Mapping,4,7.19874,Equitable Critical Service Restoration Program
2618,INF005,Hybrid Wetland and Stormwater Infrastructure,5,7.03305,Equitable Critical Service Restoration Program
2618,INF002,Flood-Resilient Transport Retrofit Program,6,6.57026,Equitable Critical Service Restoration Program
2619,INF006,Equitable Critical Service Restoration Program,1,7.28343,Equitable Critical Service Restoration Program
2619,INF001,Grid Redundancy and Microgrid Expansion,2,7.1602,Equitable Critical Service Restoration Program
2619,INF003,Distributed Backup Water and Pumping Capacity,3,7.11467,Equitable Critical Service Restoration Program
2619,INF002,Flood-Resilient Transport Retrofit Program,4,7.09749,Equitable Critical Service Restoration Program
2619,INF005,Hybrid Wetland and Stormwater Infrastructure,5,6.89217,Equitable Critical Service Restoration Program
2619,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.51287,Equitable Critical Service Restoration Program
2620,INF001,Grid Redundancy and Microgrid Expansion,1,7.60506,Grid Redundancy and Microgrid Expansion
2620,INF006,Equitable Critical Service Restoration Program,2,7.23871,Grid Redundancy and Microgrid Expansion
2620,INF004,Cross-Network Monitoring and Dependency Mapping,3,7.10479,Grid Redundancy and Microgrid Expansion
2620,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.05138,Grid Redundancy and Microgrid Expansion
2620,INF003,Distributed Backup Water and Pumping Capacity,5,6.99923,Grid Redundancy and Microgrid Expansion
2620,INF002,Flood-Resilient Transport Retrofit Program,6,6.68467,Grid Redundancy and Microgrid Expansion
2621,INF001,Grid Redundancy and Microgrid Expansion,1,7.90034,Grid Redundancy and Microgrid Expansion
2621,INF006,Equitable Critical Service Restoration Program,2,7.74719,Grid Redundancy and Microgrid Expansion
2621,INF003,Distributed Backup Water and Pumping Capacity,3,7.50421,Grid Redundancy and Microgrid Expansion
2621,INF002,Flood-Resilient Transport Retrofit Program,4,7.0503,Grid Redundancy and Microgrid Expansion
2621,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.93673,Grid Redundancy and Microgrid Expansion
2621,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.71103,Grid Redundancy and Microgrid Expansion
2622,INF006,Equitable Critical Service Restoration Program,1,8.00311,Equitable Critical Service Restoration Program
2622,INF001,Grid Redundancy and Microgrid Expansion,2,7.63924,Equitable Critical Service Restoration Program
2622,INF003,Distributed Backup Water and Pumping Capacity,3,7.18088,Equitable Critical Service Restoration Program
2622,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.06779,Equitable Critical Service Restoration Program
2622,INF002,Flood-Resilient Transport Retrofit Program,5,7.03123,Equitable Critical Service Restoration Program
2622,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.72895,Equitable Critical Service Restoration Program
2623,INF001,Grid Redundancy and Microgrid Expansion,1,7.55941,Grid Redundancy and Microgrid Expansion
2623,INF006,Equitable Critical Service Restoration Program,2,7.40402,Grid Redundancy and Microgrid Expansion
2623,INF003,Distributed Backup Water and Pumping Capacity,3,7.37385,Grid Redundancy and Microgrid Expansion
2623,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.27764,Grid Redundancy and Microgrid Expansion
2623,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.89582,Grid Redundancy and Microgrid Expansion
2623,INF002,Flood-Resilient Transport Retrofit Program,6,6.63777,Grid Redundancy and Microgrid Expansion
2624,INF004,Cross-Network Monitoring and Dependency Mapping,1,7.53513,Cross-Network Monitoring and Dependency Mapping
2624,INF001,Grid Redundancy and Microgrid Expansion,2,7.41844,Cross-Network Monitoring and Dependency Mapping
2624,INF006,Equitable Critical Service Restoration Program,3,7.21571,Cross-Network Monitoring and Dependency Mapping
2624,INF002,Flood-Resilient Transport Retrofit Program,4,6.9836,Cross-Network Monitoring and Dependency Mapping
2624,INF005,Hybrid Wetland and Stormwater Infrastructure,5,6.97317,Cross-Network Monitoring and Dependency Mapping
2624,INF003,Distributed Backup Water and Pumping Capacity,6,6.67866,Cross-Network Monitoring and Dependency Mapping
2625,INF006,Equitable Critical Service Restoration Program,1,7.66551,Equitable Critical Service Restoration Program
2625,INF001,Grid Redundancy and Microgrid Expansion,2,7.3533,Equitable Critical Service Restoration Program
2625,INF004,Cross-Network Monitoring and Dependency Mapping,3,7.22077,Equitable Critical Service Restoration Program
2625,INF002,Flood-Resilient Transport Retrofit Program,4,7.102,Equitable Critical Service Restoration Program
2625,INF003,Distributed Backup Water and Pumping Capacity,5,7.05865,Equitable Critical Service Restoration Program
2625,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.54859,Equitable Critical Service Restoration Program
2626,INF006,Equitable Critical Service Restoration Program,1,7.60893,Equitable Critical Service Restoration Program
2626,INF001,Grid Redundancy and Microgrid Expansion,2,7.20991,Equitable Critical Service Restoration Program
2626,INF004,Cross-Network Monitoring and Dependency Mapping,3,7.20363,Equitable Critical Service Restoration Program
2626,INF003,Distributed Backup Water and Pumping Capacity,4,6.86197,Equitable Critical Service Restoration Program
2626,INF005,Hybrid Wetland and Stormwater Infrastructure,5,6.76409,Equitable Critical Service Restoration Program
2626,INF002,Flood-Resilient Transport Retrofit Program,6,6.60752,Equitable Critical Service Restoration Program
2627,INF006,Equitable Critical Service Restoration Program,1,7.44051,Equitable Critical Service Restoration Program
2627,INF001,Grid Redundancy and Microgrid Expansion,2,7.11802,Equitable Critical Service Restoration Program
2627,INF005,Hybrid Wetland and Stormwater Infrastructure,3,6.9992,Equitable Critical Service Restoration Program
2627,INF003,Distributed Backup Water and Pumping Capacity,4,6.96273,Equitable Critical Service Restoration Program
2627,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.65811,Equitable Critical Service Restoration Program
