simulation_id,strategy_id,strategy,rank,resilience_value,winner
2716,CR005,Community Health and Care Continuity Network,2,7.87867,Neighborhood Mutual Aid and Preparedness Network
2716,CR003,Local Risk Communication and Early Warning Platform,3,7.7749,Neighborhood Mutual Aid and Preparedness Network
2716,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.72302,Neighborhood Mutual Aid and Preparedness Network
2716,CR004,Inclusive Community Governance and Adaptation Forum,5,7.56271,Neighborhood Mutual Aid and Preparedness Network
2716,CR002,Community Infrastructure Access and Backup Systems,6,7.07445,Neighborhood Mutual Aid and Preparedness Network
2717,CR005,Community Health and Care Continuity Network,1,8.02583,Community Health and Care Continuity Network
2717,CR006,Ecological Stewardship and Flood-Heat Buffer Program,2,7.87607,Community Health and Care Continuity Network
2717,CR004,Inclusive Community Governance and Adaptation Forum,3,7.82521,Community Health and Care Continuity Network
2717,CR001,Neighborhood Mutual Aid and Preparedness Network,4,7.70054,Community Health and Care Continuity Network
2717,CR003,Local Risk Communication and Early Warning Platform,5,7.59782,Community Health and Care Continuity Network
2717,CR002,Community Infrastructure Access and Backup Systems,6,7.54532,Community Health and Care Continuity Network
2718,CR004,Inclusive Community Governance and Adaptation Forum,1,8.05488,Inclusive Community Governance and Adaptation Forum
2718,CR001,Neighborhood Mutual Aid and Preparedness Network,2,7.88799,Inclusive Community Governance and Adaptation Forum
2718,CR005,Community Health and Care Continuity Network,3,7.78523,Inclusive Community Governance and Adaptation Forum
2718,CR003,Local Risk Communication and Early Warning Platform,4,7.68474,Inclusive Community Governance and Adaptation Forum
2718,CR002,Community Infrastructure Access and Backup Systems,5,7.61994,Inclusive Community Governance and Adaptation Forum
2718,CR006,Ecological Stewardship and Flood-Heat Buffer Program,6,7.28996,Inclusive Community Governance and Adaptation Forum
2719,CR005,Community Health and Care Continuity Network,1,8.16081,Community Health and Care Continuity Network
2719,CR006,Ecological Stewardship and Flood-Heat Buffer Program,2,8.14151,Community Health and Care Continuity Network
2719,CR004,Inclusive Community Governance and Adaptation Forum,3,7.78737,Community Health and Care Continuity Network
2719,CR001,Neighborhood Mutual Aid and Preparedness Network,4,7.68913,Community Health and Care Continuity Network
2719,CR003,Local Risk Communication and Early Warning Platform,5,7.56819,Community Health and Care Continuity Network
2719,CR002,Community Infrastructure Access and Backup Systems,6,7.14113,Community Health and Care Continuity Network
2720,CR005,Community Health and Care Continuity Network,1,7.99033,Community Health and Care Continuity Network
2720,CR004,Inclusive Community Governance and Adaptation Forum,2,7.92139,Community Health and Care Continuity Network
2720,CR003,Local Risk Communication and Early Warning Platform,3,7.91357,Community Health and Care Continuity Network
2720,CR001,Neighborhood Mutual Aid and Preparedness Network,4,7.74953,Community Health and Care Continuity Network
2720,CR002,Community Infrastructure Access and Backup Systems,5,7.62655,Community Health and Care Continuity Network
2720,CR006,Ecological Stewardship and Flood-Heat Buffer Program,6,7.22691,Community Health and Care Continuity Network
2721,CR005,Community Health and Care Continuity Network,1,8.02222,Community Health and Care Continuity Network
2721,CR004,Inclusive Community Governance and Adaptation Forum,2,8.00353,Community Health and Care Continuity Network
2721,CR006,Ecological Stewardship and Flood-Heat Buffer Program,3,7.90696,Community Health and Care Continuity Network
2721,CR001,Neighborhood Mutual Aid and Preparedness Network,4,7.87461,Community Health and Care Continuity Network
2721,CR002,Community Infrastructure Access and Backup Systems,5,7.5992,Community Health and Care Continuity Network
2721,CR003,Local Risk Communication and Early Warning Platform,6,7.36859,Community Health and Care Continuity Network
2722,CR004,Inclusive Community Governance and Adaptation Forum,1,8.12135,Inclusive Community Governance and Adaptation Forum
2722,CR001,Neighborhood Mutual Aid and Preparedness Network,2,8.00031,Inclusive Community Governance and Adaptation Forum
2722,CR006,Ecological Stewardship and Flood-Heat Buffer Program,3,7.98952,Inclusive Community Governance and Adaptation Forum
2722,CR005,Community Health and Care Continuity Network,4,7.66604,Inclusive Community Governance and Adaptation Forum
2722,CR002,Community Infrastructure Access and Backup Systems,5,7.44689,Inclusive Community Governance and Adaptation Forum
2722,CR003,Local Risk Communication and Early Warning Platform,6,7.43785,Inclusive Community Governance and Adaptation Forum
2723,CR005,Community Health and Care Continuity Network,1,8.11545,Community Health and Care Continuity Network
2723,CR004,Inclusive Community Governance and Adaptation Forum,2,7.97988,Community Health and Care Continuity Network
2723,CR006,Ecological Stewardship and Flood-Heat Buffer Program,3,7.86919,Community Health and Care Continuity Network
2723,CR003,Local Risk Communication and Early Warning Platform,4,7.82566,Community Health and Care Continuity Network
2723,CR002,Community Infrastructure Access and Backup Systems,5,7.80979,Community Health and Care Continuity Network
2723,CR001,Neighborhood Mutual Aid and Preparedness Network,6,7.80163,Community Health and Care Continuity Network
2724,CR004,Inclusive Community Governance and Adaptation Forum,1,8.15479,Inclusive Community Governance and Adaptation Forum
2724,CR005,Community Health and Care Continuity Network,2,7.90151,Inclusive Community Governance and Adaptation Forum
2724,CR006,Ecological Stewardship and Flood-Heat Buffer Program,3,7.82188,Inclusive Community Governance and Adaptation Forum
2724,CR001,Neighborhood Mutual Aid and Preparedness Network,4,7.68541,Inclusive Community Governance and Adaptation Forum
2724,CR002,Community Infrastructure Access and Backup Systems,5,7.55592,Inclusive Community Governance and Adaptation Forum
2724,CR003,Local Risk Communication and Early Warning Platform,6,7.5145,Inclusive Community Governance and Adaptation Forum
2725,CR004,Inclusive Community Governance and Adaptation Forum,1,7.87008,Inclusive Community Governance and Adaptation Forum
2725,CR005,Community Health and Care Continuity Network,2,7.79178,Inclusive Community Governance and Adaptation Forum
2725,CR006,Ecological Stewardship and Flood-Heat Buffer Program,3,7.69595,Inclusive Community Governance and Adaptation Forum
2725,CR003,Local Risk Communication and Early Warning Platform,4,7.64664,Inclusive Community Governance and Adaptation Forum
2725,CR001,Neighborhood Mutual Aid and Preparedness Network,5,7.53542,Inclusive Community Governance and Adaptation Forum
2725,CR002,Community Infrastructure Access and Backup Systems,6,7.26037,Inclusive Community Governance and Adaptation Forum
2726,CR006,Ecological Stewardship and Flood-Heat Buffer Program,1,8.08014,Ecological Stewardship and Flood-Heat Buffer Program
2726,CR001,Neighborhood Mutual Aid and Preparedness Network,2,8.04524,Ecological Stewardship and Flood-Heat Buffer Program
2726,CR004,Inclusive Community Governance and Adaptation Forum,3,7.80453,Ecological Stewardship and Flood-Heat Buffer Program
2726,CR005,Community Health and Care Continuity Network,4,7.7631,Ecological Stewardship and Flood-Heat Buffer Program
2726,CR003,Local Risk Communication and Early Warning Platform,5,7.61618,Ecological Stewardship and Flood-Heat Buffer Program
2726,CR002,Community Infrastructure Access and Backup Systems,6,7.51908,Ecological Stewardship and Flood-Heat Buffer Program
2727,CR004,Inclusive Community Governance and Adaptation Forum,1,8.32631,Inclusive Community Governance and Adaptation Forum
2727,CR005,Community Health and Care Continuity Network,2,8.07832,Inclusive Community Governance and Adaptation Forum
2727,CR003,Local Risk Communication and Early Warning Platform,3,7.99687,Inclusive Community Governance and Adaptation Forum
2727,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.84563,Inclusive Community Governance and Adaptation Forum
2727,CR001,Neighborhood Mutual Aid and Preparedness Network,5,7.44602,Inclusive Community Governance and Adaptation Forum
2727,CR002,Community Infrastructure Access and Backup Systems,6,7.31681,Inclusive Community Governance and Adaptation Forum
2728,CR004,Inclusive Community Governance and Adaptation Forum,1,8.08672,Inclusive Community Governance and Adaptation Forum
2728,CR001,Neighborhood Mutual Aid and Preparedness Network,2,7.82988,Inclusive Community Governance and Adaptation Forum
2728,CR005,Community Health and Care Continuity Network,3,7.78773,Inclusive Community Governance and Adaptation Forum
2728,CR003,Local Risk Communication and Early Warning Platform,4,7.70073,Inclusive Community Governance and Adaptation Forum
2728,CR006,Ecological Stewardship and Flood-Heat Buffer Program,5,7.48254,Inclusive Community Governance and Adaptation Forum
2728,CR002,Community Infrastructure Access and Backup Systems,6,7.29048,Inclusive Community Governance and Adaptation Forum
2729,CR006,Ecological Stewardship and Flood-Heat Buffer Program,1,7.87687,Ecological Stewardship and Flood-Heat Buffer Program
2729,CR004,Inclusive Community Governance and Adaptation Forum,2,7.80653,Ecological Stewardship and Flood-Heat Buffer Program
2729,CR005,Community Health and Care Continuity Network,3,7.6944,Ecological Stewardship and Flood-Heat Buffer Program
2729,CR001,Neighborhood Mutual Aid and Preparedness Network,4,7.64891,Ecological Stewardship and Flood-Heat Buffer Program
2729,CR003,Local Risk Communication and Early Warning Platform,5,7.54197,Ecological Stewardship and Flood-Heat Buffer Program
2729,CR002,Community Infrastructure Access and Backup Systems,6,7.4227,Ecological Stewardship and Flood-Heat Buffer Program
2730,CR004,Inclusive Community Governance and Adaptation Forum,1,8.10384,Inclusive Community Governance and Adaptation Forum
2730,CR001,Neighborhood Mutual Aid and Preparedness Network,2,7.94628,Inclusive Community Governance and Adaptation Forum
2730,CR003,Local Risk Communication and Early Warning Platform,3,7.87571,Inclusive Community Governance and Adaptation Forum
2730,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.59645,Inclusive Community Governance and Adaptation Forum
2730,CR002,Community Infrastructure Access and Backup Systems,5,7.39779,Inclusive Community Governance and Adaptation Forum
2730,CR005,Community Health and Care Continuity Network,6,7.37258,Inclusive Community Governance and Adaptation Forum
2731,CR005,Community Health and Care Continuity Network,1,7.97811,Community Health and Care Continuity Network
2731,CR004,Inclusive Community Governance and Adaptation Forum,2,7.68627,Community Health and Care Continuity Network
2731,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.68216,Community Health and Care Continuity Network
2731,CR002,Community Infrastructure Access and Backup Systems,4,7.50893,Community Health and Care Continuity Network
2731,CR006,Ecological Stewardship and Flood-Heat Buffer Program,5,7.45444,Community Health and Care Continuity Network
2731,CR003,Local Risk Communication and Early Warning Platform,6,7.23152,Community Health and Care Continuity Network
2732,CR005,Community Health and Care Continuity Network,1,7.97346,Community Health and Care Continuity Network
2732,CR003,Local Risk Communication and Early Warning Platform,2,7.95605,Community Health and Care Continuity Network
2732,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.94532,Community Health and Care Continuity Network
2732,CR004,Inclusive Community Governance and Adaptation Forum,4,7.88639,Community Health and Care Continuity Network
2732,CR006,Ecological Stewardship and Flood-Heat Buffer Program,5,7.54156,Community Health and Care Continuity Network
2732,CR002,Community Infrastructure Access and Backup Systems,6,7.41236,Community Health and Care Continuity Network
2733,CR005,Community Health and Care Continuity Network,1,8.08308,Community Health and Care Continuity Network
2733,CR004,Inclusive Community Governance and Adaptation Forum,2,7.97139,Community Health and Care Continuity Network
2733,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.8996,Community Health and Care Continuity Network
2733,CR003,Local Risk Communication and Early Warning Platform,4,7.84236,Community Health and Care Continuity Network
2733,CR006,Ecological Stewardship and Flood-Heat Buffer Program,5,7.69147,Community Health and Care Continuity Network
2733,CR002,Community Infrastructure Access and Backup Systems,6,7.54894,Community Health and Care Continuity Network
2734,CR005,Community Health and Care Continuity Network,1,8.16121,Community Health and Care Continuity Network
2734,CR004,Inclusive Community Governance and Adaptation Forum,2,7.80606,Community Health and Care Continuity Network
2734,CR006,Ecological Stewardship and Flood-Heat Buffer Program,3,7.75831,Community Health and Care Continuity Network
2734,CR001,Neighborhood Mutual Aid and Preparedness Network,4,7.69119,Community Health and Care Continuity Network
2734,CR002,Community Infrastructure Access and Backup Systems,5,7.24781,Community Health and Care Continuity Network
2734,CR003,Local Risk Communication and Early Warning Platform,6,7.22672,Community Health and Care Continuity Network
2735,CR005,Community Health and Care Continuity Network,1,8.10469,Community Health and Care Continuity Network
2735,CR004,Inclusive Community Governance and Adaptation Forum,2,8.09,Community Health and Care Continuity Network
2735,CR006,Ecological Stewardship and Flood-Heat Buffer Program,3,7.49119,Community Health and Care Continuity Network
2735,CR002,Community Infrastructure Access and Backup Systems,4,7.3414,Community Health and Care Continuity Network
2735,CR001,Neighborhood Mutual Aid and Preparedness Network,5,7.30006,Community Health and Care Continuity Network
2735,CR003,Local Risk Communication and Early Warning Platform,6,7.23828,Community Health and Care Continuity Network
2736,CR006,Ecological Stewardship and Flood-Heat Buffer Program,1,8.08192,Ecological Stewardship and Flood-Heat Buffer Program
2736,CR003,Local Risk Communication and Early Warning Platform,2,7.86942,Ecological Stewardship and Flood-Heat Buffer Program
2736,CR004,Inclusive Community Governance and Adaptation Forum,3,7.82205,Ecological Stewardship and Flood-Heat Buffer Program
2736,CR005,Community Health and Care Continuity Network,4,7.77039,Ecological Stewardship and Flood-Heat Buffer Program
2736,CR001,Neighborhood Mutual Aid and Preparedness Network,5,7.69735,Ecological Stewardship and Flood-Heat Buffer Program
2736,CR002,Community Infrastructure Access and Backup Systems,6,7.45038,Ecological Stewardship and Flood-Heat Buffer Program
2737,CR003,Local Risk Communication and Early Warning Platform,1,8.01473,Local Risk Communication and Early Warning Platform
2737,CR004,Inclusive Community Governance and Adaptation Forum,2,7.8623,Local Risk Communication and Early Warning Platform
2737,CR005,Community Health and Care Continuity Network,3,7.74121,Local Risk Communication and Early Warning Platform
2737,CR002,Community Infrastructure Access and Backup Systems,4,7.6996,Local Risk Communication and Early Warning Platform
2737,CR006,Ecological Stewardship and Flood-Heat Buffer Program,5,7.60978,Local Risk Communication and Early Warning Platform
2737,CR001,Neighborhood Mutual Aid and Preparedness Network,6,7.59932,Local Risk Communication and Early Warning Platform
2738,CR004,Inclusive Community Governance and Adaptation Forum,1,8.17686,Inclusive Community Governance and Adaptation Forum
2738,CR005,Community Health and Care Continuity Network,2,8.07606,Inclusive Community Governance and Adaptation Forum
2738,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.99012,Inclusive Community Governance and Adaptation Forum
2738,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.58106,Inclusive Community Governance and Adaptation Forum
2738,CR002,Community Infrastructure Access and Backup Systems,5,7.46724,Inclusive Community Governance and Adaptation Forum
2738,CR003,Local Risk Communication and Early Warning Platform,6,7.11181,Inclusive Community Governance and Adaptation Forum
2739,CR004,Inclusive Community Governance and Adaptation Forum,1,8.19249,Inclusive Community Governance and Adaptation Forum
2739,CR001,Neighborhood Mutual Aid and Preparedness Network,2,7.91315,Inclusive Community Governance and Adaptation Forum
2739,CR003,Local Risk Communication and Early Warning Platform,3,7.82028,Inclusive Community Governance and Adaptation Forum
2739,CR005,Community Health and Care Continuity Network,4,7.79214,Inclusive Community Governance and Adaptation Forum
2739,CR002,Community Infrastructure Access and Backup Systems,5,7.59776,Inclusive Community Governance and Adaptation Forum
2739,CR006,Ecological Stewardship and Flood-Heat Buffer Program,6,7.58497,Inclusive Community Governance and Adaptation Forum
2740,CR004,Inclusive Community Governance and Adaptation Forum,1,7.895,Inclusive Community Governance and Adaptation Forum
2740,CR006,Ecological Stewardship and Flood-Heat Buffer Program,2,7.85467,Inclusive Community Governance and Adaptation Forum
2740,CR005,Community Health and Care Continuity Network,3,7.71177,Inclusive Community Governance and Adaptation Forum
2740,CR003,Local Risk Communication and Early Warning Platform,4,7.54501,Inclusive Community Governance and Adaptation Forum
2740,CR002,Community Infrastructure Access and Backup Systems,5,7.49264,Inclusive Community Governance and Adaptation Forum
2740,CR001,Neighborhood Mutual Aid and Preparedness Network,6,7.25598,Inclusive Community Governance and Adaptation Forum
2741,CR005,Community Health and Care Continuity Network,1,8.22992,Community Health and Care Continuity Network
2741,CR004,Inclusive Community Governance and Adaptation Forum,2,7.90503,Community Health and Care Continuity Network
2741,CR006,Ecological Stewardship and Flood-Heat Buffer Program,3,7.82914,Community Health and Care Continuity Network
2741,CR003,Local Risk Communication and Early Warning Platform,4,7.6283,Community Health and Care Continuity Network
2741,CR001,Neighborhood Mutual Aid and Preparedness Network,5,7.56666,Community Health and Care Continuity Network
2741,CR002,Community Infrastructure Access and Backup Systems,6,7.47566,Community Health and Care Continuity Network
2742,CR004,Inclusive Community Governance and Adaptation Forum,1,7.79613,Inclusive Community Governance and Adaptation Forum
2742,CR001,Neighborhood Mutual Aid and Preparedness Network,2,7.73711,Inclusive Community Governance and Adaptation Forum
2742,CR005,Community Health and Care Continuity Network,3,7.67976,Inclusive Community Governance and Adaptation Forum
2742,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.63673,Inclusive Community Governance and Adaptation Forum
2742,CR003,Local Risk Communication and Early Warning Platform,5,7.5345,Inclusive Community Governance and Adaptation Forum
2742,CR002,Community Infrastructure Access and Backup Systems,6,7.32426,Inclusive Community Governance and Adaptation Forum
2743,CR004,Inclusive Community Governance and Adaptation Forum,1,8.16663,Inclusive Community Governance and Adaptation Forum
2743,CR005,Community Health and Care Continuity Network,2,7.76344,Inclusive Community Governance and Adaptation Forum
2743,CR003,Local Risk Communication and Early Warning Platform,3,7.76308,Inclusive Community Governance and Adaptation Forum
2743,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.69125,Inclusive Community Governance and Adaptation Forum
2743,CR002,Community Infrastructure Access and Backup Systems,5,7.67474,Inclusive Community Governance and Adaptation Forum
2743,CR001,Neighborhood Mutual Aid and Preparedness Network,6,7.61337,Inclusive Community Governance and Adaptation Forum
2744,CR001,Neighborhood Mutual Aid and Preparedness Network,1,7.97251,Neighborhood Mutual Aid and Preparedness Network
2744,CR004,Inclusive Community Governance and Adaptation Forum,2,7.91357,Neighborhood Mutual Aid and Preparedness Network
2744,CR006,Ecological Stewardship and Flood-Heat Buffer Program,3,7.87357,Neighborhood Mutual Aid and Preparedness Network
2744,CR005,Community Health and Care Continuity Network,4,7.6863,Neighborhood Mutual Aid and Preparedness Network
2744,CR003,Local Risk Communication and Early Warning Platform,5,7.61925,Neighborhood Mutual Aid and Preparedness Network
2744,CR002,Community Infrastructure Access and Backup Systems,6,7.59111,Neighborhood Mutual Aid and Preparedness Network
2745,CR005,Community Health and Care Continuity Network,1,7.96694,Community Health and Care Continuity Network
2745,CR004,Inclusive Community Governance and Adaptation Forum,2,7.69411,Community Health and Care Continuity Network
2745,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.67464,Community Health and Care Continuity Network
2745,CR002,Community Infrastructure Access and Backup Systems,4,7.4669,Community Health and Care Continuity Network
2745,CR006,Ecological Stewardship and Flood-Heat Buffer Program,5,7.3433,Community Health and Care Continuity Network
2745,CR003,Local Risk Communication and Early Warning Platform,6,7.23255,Community Health and Care Continuity Network
2746,CR004,Inclusive Community Governance and Adaptation Forum,1,7.871,Inclusive Community Governance and Adaptation Forum
2746,CR002,Community Infrastructure Access and Backup Systems,2,7.86724,Inclusive Community Governance and Adaptation Forum
2746,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.85015,Inclusive Community Governance and Adaptation Forum
2746,CR005,Community Health and Care Continuity Network,4,7.73217,Inclusive Community Governance and Adaptation Forum
2746,CR006,Ecological Stewardship and Flood-Heat Buffer Program,5,7.71096,Inclusive Community Governance and Adaptation Forum
2746,CR003,Local Risk Communication and Early Warning Platform,6,7.28121,Inclusive Community Governance and Adaptation Forum
2747,CR004,Inclusive Community Governance and Adaptation Forum,1,8.0839,Inclusive Community Governance and Adaptation Forum
2747,CR003,Local Risk Communication and Early Warning Platform,2,7.9479,Inclusive Community Governance and Adaptation Forum
2747,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.93737,Inclusive Community Governance and Adaptation Forum
2747,CR005,Community Health and Care Continuity Network,4,7.57982,Inclusive Community Governance and Adaptation Forum
2747,CR006,Ecological Stewardship and Flood-Heat Buffer Program,5,7.56097,Inclusive Community Governance and Adaptation Forum
2747,CR002,Community Infrastructure Access and Backup Systems,6,7.36764,Inclusive Community Governance and Adaptation Forum
2748,CR004,Inclusive Community Governance and Adaptation Forum,1,8.2964,Inclusive Community Governance and Adaptation Forum
2748,CR006,Ecological Stewardship and Flood-Heat Buffer Program,2,7.9493,Inclusive Community Governance and Adaptation Forum
2748,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.94813,Inclusive Community Governance and Adaptation Forum
2748,CR003,Local Risk Communication and Early Warning Platform,4,7.78305,Inclusive Community Governance and Adaptation Forum
2748,CR005,Community Health and Care Continuity Network,5,7.71899,Inclusive Community Governance and Adaptation Forum
2748,CR002,Community Infrastructure Access and Backup Systems,6,7.39462,Inclusive Community Governance and Adaptation Forum
2749,CR004,Inclusive Community Governance and Adaptation Forum,1,8.16951,Inclusive Community Governance and Adaptation Forum
2749,CR005,Community Health and Care Continuity Network,2,7.93361,Inclusive Community Governance and Adaptation Forum
2749,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.54684,Inclusive Community Governance and Adaptation Forum
2749,CR003,Local Risk Communication and Early Warning Platform,4,7.41369,Inclusive Community Governance and Adaptation Forum
2749,CR006,Ecological Stewardship and Flood-Heat Buffer Program,5,7.33886,Inclusive Community Governance and Adaptation Forum
2749,CR002,Community Infrastructure Access and Backup Systems,6,7.27433,Inclusive Community Governance and Adaptation Forum
2750,CR005,Community Health and Care Continuity Network,1,7.6927,Community Health and Care Continuity Network
2750,CR004,Inclusive Community Governance and Adaptation Forum,2,7.69193,Community Health and Care Continuity Network
2750,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.41679,Community Health and Care Continuity Network
2750,CR003,Local Risk Communication and Early Warning Platform,4,7.20087,Community Health and Care Continuity Network
2750,CR006,Ecological Stewardship and Flood-Heat Buffer Program,5,7.19386,Community Health and Care Continuity Network
2750,CR002,Community Infrastructure Access and Backup Systems,6,7.14921,Community Health and Care Continuity Network
2751,CR005,Community Health and Care Continuity Network,1,7.87699,Community Health and Care Continuity Network
2751,CR001,Neighborhood Mutual Aid and Preparedness Network,2,7.80099,Community Health and Care Continuity Network
2751,CR003,Local Risk Communication and Early Warning Platform,3,7.78751,Community Health and Care Continuity Network
2751,CR004,Inclusive Community Governance and Adaptation Forum,4,7.74435,Community Health and Care Continuity Network
2751,CR002,Community Infrastructure Access and Backup Systems,5,7.63664,Community Health and Care Continuity Network
2751,CR006,Ecological Stewardship and Flood-Heat Buffer Program,6,7.62022,Community Health and Care Continuity Network
2752,CR004,Inclusive Community Governance and Adaptation Forum,1,8.06311,Inclusive Community Governance and Adaptation Forum
2752,CR005,Community Health and Care Continuity Network,2,8.03443,Inclusive Community Governance and Adaptation Forum
2752,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.8984,Inclusive Community Governance and Adaptation Forum
2752,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.65112,Inclusive Community Governance and Adaptation Forum
2752,CR002,Community Infrastructure Access and Backup Systems,5,7.30488,Inclusive Community Governance and Adaptation Forum
2752,CR003,Local Risk Communication and Early Warning Platform,6,7.29548,Inclusive Community Governance and Adaptation Forum
2753,CR004,Inclusive Community Governance and Adaptation Forum,1,8.32094,Inclusive Community Governance and Adaptation Forum
2753,CR006,Ecological Stewardship and Flood-Heat Buffer Program,2,7.95606,Inclusive Community Governance and Adaptation Forum
2753,CR005,Community Health and Care Continuity Network,3,7.88642,Inclusive Community Governance and Adaptation Forum
2753,CR001,Neighborhood Mutual Aid and Preparedness Network,4,7.70062,Inclusive Community Governance and Adaptation Forum
2753,CR003,Local Risk Communication and Early Warning Platform,5,7.66468,Inclusive Community Governance and Adaptation Forum
2753,CR002,Community Infrastructure Access and Backup Systems,6,6.91576,Inclusive Community Governance and Adaptation Forum
2754,CR004,Inclusive Community Governance and Adaptation Forum,1,8.07727,Inclusive Community Governance and Adaptation Forum
2754,CR005,Community Health and Care Continuity Network,2,7.85058,Inclusive Community Governance and Adaptation Forum
2754,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.7675,Inclusive Community Governance and Adaptation Forum
2754,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.62161,Inclusive Community Governance and Adaptation Forum
2754,CR002,Community Infrastructure Access and Backup Systems,5,7.40891,Inclusive Community Governance and Adaptation Forum
2754,CR003,Local Risk Communication and Early Warning Platform,6,7.22655,Inclusive Community Governance and Adaptation Forum
2755,CR004,Inclusive Community Governance and Adaptation Forum,1,8.03401,Inclusive Community Governance and Adaptation Forum
2755,CR003,Local Risk Communication and Early Warning Platform,2,7.98529,Inclusive Community Governance and Adaptation Forum
2755,CR005,Community Health and Care Continuity Network,3,7.97312,Inclusive Community Governance and Adaptation Forum
2755,CR001,Neighborhood Mutual Aid and Preparedness Network,4,7.72945,Inclusive Community Governance and Adaptation Forum
2755,CR006,Ecological Stewardship and Flood-Heat Buffer Program,5,7.61326,Inclusive Community Governance and Adaptation Forum
2755,CR002,Community Infrastructure Access and Backup Systems,6,7.34041,Inclusive Community Governance and Adaptation Forum
2756,CR001,Neighborhood Mutual Aid and Preparedness Network,1,8.09235,Neighborhood Mutual Aid and Preparedness Network
2756,CR005,Community Health and Care Continuity Network,2,7.96313,Neighborhood Mutual Aid and Preparedness Network
2756,CR006,Ecological Stewardship and Flood-Heat Buffer Program,3,7.76626,Neighborhood Mutual Aid and Preparedness Network
2756,CR002,Community Infrastructure Access and Backup Systems,4,7.58908,Neighborhood Mutual Aid and Preparedness Network
2756,CR004,Inclusive Community Governance and Adaptation Forum,5,7.50164,Neighborhood Mutual Aid and Preparedness Network
2756,CR003,Local Risk Communication and Early Warning Platform,6,7.31928,Neighborhood Mutual Aid and Preparedness Network
2757,CR005,Community Health and Care Continuity Network,1,7.82836,Community Health and Care Continuity Network
2757,CR006,Ecological Stewardship and Flood-Heat Buffer Program,2,7.64898,Community Health and Care Continuity Network
2757,CR002,Community Infrastructure Access and Backup Systems,3,7.59542,Community Health and Care Continuity Network
2757,CR001,Neighborhood Mutual Aid and Preparedness Network,4,7.56269,Community Health and Care Continuity Network
2757,CR003,Local Risk Communication and Early Warning Platform,5,7.53607,Community Health and Care Continuity Network
2757,CR004,Inclusive Community Governance and Adaptation Forum,6,7.41463,Community Health and Care Continuity Network
2758,CR001,Neighborhood Mutual Aid and Preparedness Network,1,7.87177,Neighborhood Mutual Aid and Preparedness Network
2758,CR005,Community Health and Care Continuity Network,2,7.83473,Neighborhood Mutual Aid and Preparedness Network
2758,CR002,Community Infrastructure Access and Backup Systems,3,7.78933,Neighborhood Mutual Aid and Preparedness Network
2758,CR004,Inclusive Community Governance and Adaptation Forum,4,7.74869,Neighborhood Mutual Aid and Preparedness Network
2758,CR006,Ecological Stewardship and Flood-Heat Buffer Program,5,7.68859,Neighborhood Mutual Aid and Preparedness Network
2758,CR003,Local Risk Communication and Early Warning Platform,6,7.5907,Neighborhood Mutual Aid and Preparedness Network
2759,CR004,Inclusive Community Governance and Adaptation Forum,1,8.32256,Inclusive Community Governance and Adaptation Forum
2759,CR005,Community Health and Care Continuity Network,2,8.04594,Inclusive Community Governance and Adaptation Forum
2759,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.8748,Inclusive Community Governance and Adaptation Forum
2759,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.61449,Inclusive Community Governance and Adaptation Forum
2759,CR002,Community Infrastructure Access and Backup Systems,5,7.43728,Inclusive Community Governance and Adaptation Forum
2759,CR003,Local Risk Communication and Early Warning Platform,6,7.2317,Inclusive Community Governance and Adaptation Forum
2760,CR004,Inclusive Community Governance and Adaptation Forum,1,8.55133,Inclusive Community Governance and Adaptation Forum
2760,CR005,Community Health and Care Continuity Network,2,7.92364,Inclusive Community Governance and Adaptation Forum
2760,CR002,Community Infrastructure Access and Backup Systems,3,7.67068,Inclusive Community Governance and Adaptation Forum
2760,CR003,Local Risk Communication and Early Warning Platform,4,7.60478,Inclusive Community Governance and Adaptation Forum
2760,CR006,Ecological Stewardship and Flood-Heat Buffer Program,5,7.57256,Inclusive Community Governance and Adaptation Forum
2760,CR001,Neighborhood Mutual Aid and Preparedness Network,6,7.51801,Inclusive Community Governance and Adaptation Forum
2761,CR004,Inclusive Community Governance and Adaptation Forum,1,8.29258,Inclusive Community Governance and Adaptation Forum
