simulation_id,strategy_id,strategy,rank,resilience_value,winner
2131,FW001,Climate-Smart Irrigation Upgrade,6,7.22882,Diversified Agroecological Production Program
2132,FW005,Diversified Agroecological Production Program,1,7.90265,Diversified Agroecological Production Program
2132,FW004,Community Water Governance and Access Reform,2,7.63509,Diversified Agroecological Production Program
2132,FW002,Regional Food Storage and Distribution Network,3,7.62327,Diversified Agroecological Production Program
2132,FW006,Safe Water Treatment and Sanitation Resilience Plan,4,7.55539,Diversified Agroecological Production Program
2132,FW003,Watershed Restoration and Recharge Program,5,7.35484,Diversified Agroecological Production Program
2132,FW001,Climate-Smart Irrigation Upgrade,6,7.1405,Diversified Agroecological Production Program
2133,FW005,Diversified Agroecological Production Program,1,7.92386,Diversified Agroecological Production Program
2133,FW004,Community Water Governance and Access Reform,2,7.58249,Diversified Agroecological Production Program
2133,FW003,Watershed Restoration and Recharge Program,3,7.49114,Diversified Agroecological Production Program
2133,FW006,Safe Water Treatment and Sanitation Resilience Plan,4,7.35622,Diversified Agroecological Production Program
2133,FW001,Climate-Smart Irrigation Upgrade,5,7.2918,Diversified Agroecological Production Program
2133,FW002,Regional Food Storage and Distribution Network,6,7.14916,Diversified Agroecological Production Program
2134,FW004,Community Water Governance and Access Reform,1,7.68917,Community Water Governance and Access Reform
2134,FW003,Watershed Restoration and Recharge Program,2,7.40566,Community Water Governance and Access Reform
2134,FW005,Diversified Agroecological Production Program,3,7.34401,Community Water Governance and Access Reform
2134,FW002,Regional Food Storage and Distribution Network,4,7.32689,Community Water Governance and Access Reform
2134,FW006,Safe Water Treatment and Sanitation Resilience Plan,5,7.2331,Community Water Governance and Access Reform
2134,FW001,Climate-Smart Irrigation Upgrade,6,7.07202,Community Water Governance and Access Reform
2135,FW004,Community Water Governance and Access Reform,1,7.80633,Community Water Governance and Access Reform
2135,FW006,Safe Water Treatment and Sanitation Resilience Plan,2,7.67199,Community Water Governance and Access Reform
2135,FW003,Watershed Restoration and Recharge Program,3,7.59361,Community Water Governance and Access Reform
2135,FW005,Diversified Agroecological Production Program,4,7.56575,Community Water Governance and Access Reform
2135,FW002,Regional Food Storage and Distribution Network,5,7.45579,Community Water Governance and Access Reform
2135,FW001,Climate-Smart Irrigation Upgrade,6,6.9486,Community Water Governance and Access Reform
2136,FW004,Community Water Governance and Access Reform,1,7.94012,Community Water Governance and Access Reform
2136,FW005,Diversified Agroecological Production Program,2,7.67734,Community Water Governance and Access Reform
2136,FW003,Watershed Restoration and Recharge Program,3,7.40195,Community Water Governance and Access Reform
2136,FW006,Safe Water Treatment and Sanitation Resilience Plan,4,7.39392,Community Water Governance and Access Reform
2136,FW002,Regional Food Storage and Distribution Network,5,7.35044,Community Water Governance and Access Reform
2136,FW001,Climate-Smart Irrigation Upgrade,6,7.12446,Community Water Governance and Access Reform
2137,FW006,Safe Water Treatment and Sanitation Resilience Plan,1,8.12115,Safe Water Treatment and Sanitation Resilience Plan
2137,FW005,Diversified Agroecological Production Program,2,7.83294,Safe Water Treatment and Sanitation Resilience Plan
2137,FW003,Watershed Restoration and Recharge Program,3,7.7355,Safe Water Treatment and Sanitation Resilience Plan
2137,FW004,Community Water Governance and Access Reform,4,7.70146,Safe Water Treatment and Sanitation Resilience Plan
2137,FW002,Regional Food Storage and Distribution Network,5,7.36471,Safe Water Treatment and Sanitation Resilience Plan
2137,FW001,Climate-Smart Irrigation Upgrade,6,7.23808,Safe Water Treatment and Sanitation Resilience Plan
2138,FW004,Community Water Governance and Access Reform,1,7.73755,Community Water Governance and Access Reform
2138,FW005,Diversified Agroecological Production Program,2,7.59242,Community Water Governance and Access Reform
2138,FW003,Watershed Restoration and Recharge Program,3,7.57619,Community Water Governance and Access Reform
2138,FW006,Safe Water Treatment and Sanitation Resilience Plan,4,7.50455,Community Water Governance and Access Reform
2138,FW002,Regional Food Storage and Distribution Network,5,7.45455,Community Water Governance and Access Reform
2138,FW001,Climate-Smart Irrigation Upgrade,6,7.28484,Community Water Governance and Access Reform
2139,FW004,Community Water Governance and Access Reform,1,7.75361,Community Water Governance and Access Reform
2139,FW006,Safe Water Treatment and Sanitation Resilience Plan,2,7.63912,Community Water Governance and Access Reform
2139,FW003,Watershed Restoration and Recharge Program,3,7.56513,Community Water Governance and Access Reform
2139,FW002,Regional Food Storage and Distribution Network,4,7.53398,Community Water Governance and Access Reform
2139,FW005,Diversified Agroecological Production Program,5,7.53277,Community Water Governance and Access Reform
2139,FW001,Climate-Smart Irrigation Upgrade,6,7.29774,Community Water Governance and Access Reform
2140,FW004,Community Water Governance and Access Reform,1,7.86489,Community Water Governance and Access Reform
2140,FW006,Safe Water Treatment and Sanitation Resilience Plan,2,7.80326,Community Water Governance and Access Reform
2140,FW003,Watershed Restoration and Recharge Program,3,7.43409,Community Water Governance and Access Reform
2140,FW002,Regional Food Storage and Distribution Network,4,7.21565,Community Water Governance and Access Reform
2140,FW005,Diversified Agroecological Production Program,5,7.19085,Community Water Governance and Access Reform
2140,FW001,Climate-Smart Irrigation Upgrade,6,7.14955,Community Water Governance and Access Reform
2141,FW004,Community Water Governance and Access Reform,1,7.91901,Community Water Governance and Access Reform
2141,FW002,Regional Food Storage and Distribution Network,2,7.48042,Community Water Governance and Access Reform
2141,FW006,Safe Water Treatment and Sanitation Resilience Plan,3,7.46944,Community Water Governance and Access Reform
2141,FW001,Climate-Smart Irrigation Upgrade,4,7.42771,Community Water Governance and Access Reform
2141,FW003,Watershed Restoration and Recharge Program,5,7.36497,Community Water Governance and Access Reform
2141,FW005,Diversified Agroecological Production Program,6,6.85544,Community Water Governance and Access Reform
2142,FW006,Safe Water Treatment and Sanitation Resilience Plan,1,7.85866,Safe Water Treatment and Sanitation Resilience Plan
2142,FW003,Watershed Restoration and Recharge Program,2,7.82179,Safe Water Treatment and Sanitation Resilience Plan
2142,FW004,Community Water Governance and Access Reform,3,7.72888,Safe Water Treatment and Sanitation Resilience Plan
2142,FW005,Diversified Agroecological Production Program,4,7.48344,Safe Water Treatment and Sanitation Resilience Plan
2142,FW001,Climate-Smart Irrigation Upgrade,5,7.22793,Safe Water Treatment and Sanitation Resilience Plan
2142,FW002,Regional Food Storage and Distribution Network,6,6.98413,Safe Water Treatment and Sanitation Resilience Plan
2143,FW005,Diversified Agroecological Production Program,1,8.04879,Diversified Agroecological Production Program
2143,FW004,Community Water Governance and Access Reform,2,7.66202,Diversified Agroecological Production Program
2143,FW006,Safe Water Treatment and Sanitation Resilience Plan,3,7.52628,Diversified Agroecological Production Program
2143,FW002,Regional Food Storage and Distribution Network,4,7.39012,Diversified Agroecological Production Program
2143,FW001,Climate-Smart Irrigation Upgrade,5,7.37411,Diversified Agroecological Production Program
2143,FW003,Watershed Restoration and Recharge Program,6,7.36119,Diversified Agroecological Production Program
2144,FW004,Community Water Governance and Access Reform,1,7.78641,Community Water Governance and Access Reform
2144,FW006,Safe Water Treatment and Sanitation Resilience Plan,2,7.56228,Community Water Governance and Access Reform
2144,FW005,Diversified Agroecological Production Program,3,7.49581,Community Water Governance and Access Reform
2144,FW003,Watershed Restoration and Recharge Program,4,7.3506,Community Water Governance and Access Reform
2144,FW001,Climate-Smart Irrigation Upgrade,5,7.22321,Community Water Governance and Access Reform
2144,FW002,Regional Food Storage and Distribution Network,6,6.80808,Community Water Governance and Access Reform
2145,FW005,Diversified Agroecological Production Program,1,8.13695,Diversified Agroecological Production Program
2145,FW004,Community Water Governance and Access Reform,2,7.84724,Diversified Agroecological Production Program
2145,FW002,Regional Food Storage and Distribution Network,3,7.51596,Diversified Agroecological Production Program
2145,FW003,Watershed Restoration and Recharge Program,4,7.33839,Diversified Agroecological Production Program
2145,FW006,Safe Water Treatment and Sanitation Resilience Plan,5,7.30901,Diversified Agroecological Production Program
2145,FW001,Climate-Smart Irrigation Upgrade,6,7.12647,Diversified Agroecological Production Program
2146,FW006,Safe Water Treatment and Sanitation Resilience Plan,1,7.88252,Safe Water Treatment and Sanitation Resilience Plan
2146,FW004,Community Water Governance and Access Reform,2,7.593,Safe Water Treatment and Sanitation Resilience Plan
2146,FW001,Climate-Smart Irrigation Upgrade,3,7.55723,Safe Water Treatment and Sanitation Resilience Plan
2146,FW005,Diversified Agroecological Production Program,4,7.20428,Safe Water Treatment and Sanitation Resilience Plan
2146,FW002,Regional Food Storage and Distribution Network,5,7.17128,Safe Water Treatment and Sanitation Resilience Plan
2146,FW003,Watershed Restoration and Recharge Program,6,7.11865,Safe Water Treatment and Sanitation Resilience Plan
2147,FW006,Safe Water Treatment and Sanitation Resilience Plan,1,7.74739,Safe Water Treatment and Sanitation Resilience Plan
2147,FW005,Diversified Agroecological Production Program,2,7.7022,Safe Water Treatment and Sanitation Resilience Plan
2147,FW003,Watershed Restoration and Recharge Program,3,7.63151,Safe Water Treatment and Sanitation Resilience Plan
2147,FW004,Community Water Governance and Access Reform,4,7.62782,Safe Water Treatment and Sanitation Resilience Plan
2147,FW002,Regional Food Storage and Distribution Network,5,7.46362,Safe Water Treatment and Sanitation Resilience Plan
2147,FW001,Climate-Smart Irrigation Upgrade,6,7.40026,Safe Water Treatment and Sanitation Resilience Plan
2148,FW004,Community Water Governance and Access Reform,1,7.82067,Community Water Governance and Access Reform
2148,FW005,Diversified Agroecological Production Program,2,7.71691,Community Water Governance and Access Reform
2148,FW002,Regional Food Storage and Distribution Network,3,7.61549,Community Water Governance and Access Reform
2148,FW006,Safe Water Treatment and Sanitation Resilience Plan,4,7.57214,Community Water Governance and Access Reform
2148,FW003,Watershed Restoration and Recharge Program,5,7.54801,Community Water Governance and Access Reform
2148,FW001,Climate-Smart Irrigation Upgrade,6,7.31978,Community Water Governance and Access Reform
2149,FW004,Community Water Governance and Access Reform,1,7.74039,Community Water Governance and Access Reform
2149,FW003,Watershed Restoration and Recharge Program,2,7.58319,Community Water Governance and Access Reform
2149,FW005,Diversified Agroecological Production Program,3,7.57527,Community Water Governance and Access Reform
2149,FW006,Safe Water Treatment and Sanitation Resilience Plan,4,7.57457,Community Water Governance and Access Reform
2149,FW002,Regional Food Storage and Distribution Network,5,7.21535,Community Water Governance and Access Reform
2149,FW001,Climate-Smart Irrigation Upgrade,6,7.00096,Community Water Governance and Access Reform
2150,FW003,Watershed Restoration and Recharge Program,1,7.68806,Watershed Restoration and Recharge Program
2150,FW006,Safe Water Treatment and Sanitation Resilience Plan,2,7.61341,Watershed Restoration and Recharge Program
2150,FW002,Regional Food Storage and Distribution Network,3,7.55583,Watershed Restoration and Recharge Program
2150,FW004,Community Water Governance and Access Reform,4,7.37226,Watershed Restoration and Recharge Program
2150,FW001,Climate-Smart Irrigation Upgrade,5,7.20689,Watershed Restoration and Recharge Program
2150,FW005,Diversified Agroecological Production Program,6,7.18797,Watershed Restoration and Recharge Program
2151,FW005,Diversified Agroecological Production Program,1,7.76562,Diversified Agroecological Production Program
2151,FW004,Community Water Governance and Access Reform,2,7.52831,Diversified Agroecological Production Program
2151,FW003,Watershed Restoration and Recharge Program,3,7.40685,Diversified Agroecological Production Program
2151,FW002,Regional Food Storage and Distribution Network,4,7.37632,Diversified Agroecological Production Program
2151,FW006,Safe Water Treatment and Sanitation Resilience Plan,5,7.23043,Diversified Agroecological Production Program
2151,FW001,Climate-Smart Irrigation Upgrade,6,7.10243,Diversified Agroecological Production Program
2152,FW006,Safe Water Treatment and Sanitation Resilience Plan,1,7.91524,Safe Water Treatment and Sanitation Resilience Plan
2152,FW005,Diversified Agroecological Production Program,2,7.8408,Safe Water Treatment and Sanitation Resilience Plan
2152,FW002,Regional Food Storage and Distribution Network,3,7.58786,Safe Water Treatment and Sanitation Resilience Plan
2152,FW004,Community Water Governance and Access Reform,4,7.54849,Safe Water Treatment and Sanitation Resilience Plan
2152,FW003,Watershed Restoration and Recharge Program,5,7.04912,Safe Water Treatment and Sanitation Resilience Plan
2152,FW001,Climate-Smart Irrigation Upgrade,6,7.03365,Safe Water Treatment and Sanitation Resilience Plan
2153,FW004,Community Water Governance and Access Reform,1,7.66655,Community Water Governance and Access Reform
2153,FW002,Regional Food Storage and Distribution Network,2,7.62868,Community Water Governance and Access Reform
2153,FW006,Safe Water Treatment and Sanitation Resilience Plan,3,7.59027,Community Water Governance and Access Reform
2153,FW003,Watershed Restoration and Recharge Program,4,7.40476,Community Water Governance and Access Reform
2153,FW005,Diversified Agroecological Production Program,5,7.26654,Community Water Governance and Access Reform
2153,FW001,Climate-Smart Irrigation Upgrade,6,7.12822,Community Water Governance and Access Reform
2154,FW003,Watershed Restoration and Recharge Program,1,7.78352,Watershed Restoration and Recharge Program
2154,FW004,Community Water Governance and Access Reform,2,7.64085,Watershed Restoration and Recharge Program
2154,FW005,Diversified Agroecological Production Program,3,7.49533,Watershed Restoration and Recharge Program
2154,FW006,Safe Water Treatment and Sanitation Resilience Plan,4,7.44371,Watershed Restoration and Recharge Program
2154,FW002,Regional Food Storage and Distribution Network,5,7.43851,Watershed Restoration and Recharge Program
2154,FW001,Climate-Smart Irrigation Upgrade,6,7.3806,Watershed Restoration and Recharge Program
2155,FW003,Watershed Restoration and Recharge Program,1,7.64257,Watershed Restoration and Recharge Program
2155,FW004,Community Water Governance and Access Reform,2,7.52792,Watershed Restoration and Recharge Program
2155,FW006,Safe Water Treatment and Sanitation Resilience Plan,3,7.47784,Watershed Restoration and Recharge Program
2155,FW005,Diversified Agroecological Production Program,4,7.32415,Watershed Restoration and Recharge Program
2155,FW001,Climate-Smart Irrigation Upgrade,5,7.13584,Watershed Restoration and Recharge Program
2155,FW002,Regional Food Storage and Distribution Network,6,6.95553,Watershed Restoration and Recharge Program
2156,FW005,Diversified Agroecological Production Program,1,7.96609,Diversified Agroecological Production Program
2156,FW004,Community Water Governance and Access Reform,2,7.65371,Diversified Agroecological Production Program
2156,FW006,Safe Water Treatment and Sanitation Resilience Plan,3,7.46419,Diversified Agroecological Production Program
2156,FW001,Climate-Smart Irrigation Upgrade,4,7.3492,Diversified Agroecological Production Program
2156,FW003,Watershed Restoration and Recharge Program,5,7.27245,Diversified Agroecological Production Program
2156,FW002,Regional Food Storage and Distribution Network,6,6.85738,Diversified Agroecological Production Program
2157,FW004,Community Water Governance and Access Reform,1,7.5942,Community Water Governance and Access Reform
2157,FW003,Watershed Restoration and Recharge Program,2,7.52975,Community Water Governance and Access Reform
2157,FW006,Safe Water Treatment and Sanitation Resilience Plan,3,7.47118,Community Water Governance and Access Reform
2157,FW002,Regional Food Storage and Distribution Network,4,7.44308,Community Water Governance and Access Reform
2157,FW005,Diversified Agroecological Production Program,5,7.40928,Community Water Governance and Access Reform
2157,FW001,Climate-Smart Irrigation Upgrade,6,7.38221,Community Water Governance and Access Reform
2158,FW006,Safe Water Treatment and Sanitation Resilience Plan,1,8.03819,Safe Water Treatment and Sanitation Resilience Plan
2158,FW002,Regional Food Storage and Distribution Network,2,7.58088,Safe Water Treatment and Sanitation Resilience Plan
2158,FW003,Watershed Restoration and Recharge Program,3,7.51777,Safe Water Treatment and Sanitation Resilience Plan
2158,FW001,Climate-Smart Irrigation Upgrade,4,7.48761,Safe Water Treatment and Sanitation Resilience Plan
2158,FW004,Community Water Governance and Access Reform,5,7.40844,Safe Water Treatment and Sanitation Resilience Plan
2158,FW005,Diversified Agroecological Production Program,6,7.2712,Safe Water Treatment and Sanitation Resilience Plan
2159,FW006,Safe Water Treatment and Sanitation Resilience Plan,1,7.60082,Safe Water Treatment and Sanitation Resilience Plan
2159,FW005,Diversified Agroecological Production Program,2,7.37774,Safe Water Treatment and Sanitation Resilience Plan
2159,FW004,Community Water Governance and Access Reform,3,7.32605,Safe Water Treatment and Sanitation Resilience Plan
2159,FW001,Climate-Smart Irrigation Upgrade,4,7.29476,Safe Water Treatment and Sanitation Resilience Plan
2159,FW002,Regional Food Storage and Distribution Network,5,7.27241,Safe Water Treatment and Sanitation Resilience Plan
2159,FW003,Watershed Restoration and Recharge Program,6,7.10362,Safe Water Treatment and Sanitation Resilience Plan
2160,FW003,Watershed Restoration and Recharge Program,1,7.75955,Watershed Restoration and Recharge Program
2160,FW006,Safe Water Treatment and Sanitation Resilience Plan,2,7.48102,Watershed Restoration and Recharge Program
2160,FW002,Regional Food Storage and Distribution Network,3,7.47333,Watershed Restoration and Recharge Program
2160,FW004,Community Water Governance and Access Reform,4,7.32789,Watershed Restoration and Recharge Program
2160,FW001,Climate-Smart Irrigation Upgrade,5,7.23326,Watershed Restoration and Recharge Program
2160,FW005,Diversified Agroecological Production Program,6,7.00513,Watershed Restoration and Recharge Program
2161,FW005,Diversified Agroecological Production Program,1,7.94753,Diversified Agroecological Production Program
2161,FW004,Community Water Governance and Access Reform,2,7.87873,Diversified Agroecological Production Program
2161,FW006,Safe Water Treatment and Sanitation Resilience Plan,3,7.86041,Diversified Agroecological Production Program
2161,FW003,Watershed Restoration and Recharge Program,4,7.8518,Diversified Agroecological Production Program
2161,FW002,Regional Food Storage and Distribution Network,5,7.63503,Diversified Agroecological Production Program
2161,FW001,Climate-Smart Irrigation Upgrade,6,7.31357,Diversified Agroecological Production Program
2162,FW003,Watershed Restoration and Recharge Program,1,7.77041,Watershed Restoration and Recharge Program
2162,FW005,Diversified Agroecological Production Program,2,7.76027,Watershed Restoration and Recharge Program
2162,FW004,Community Water Governance and Access Reform,3,7.74085,Watershed Restoration and Recharge Program
2162,FW006,Safe Water Treatment and Sanitation Resilience Plan,4,7.51418,Watershed Restoration and Recharge Program
2162,FW002,Regional Food Storage and Distribution Network,5,7.24171,Watershed Restoration and Recharge Program
2162,FW001,Climate-Smart Irrigation Upgrade,6,7.02516,Watershed Restoration and Recharge Program
2163,FW001,Climate-Smart Irrigation Upgrade,1,7.79079,Climate-Smart Irrigation Upgrade
2163,FW004,Community Water Governance and Access Reform,2,7.63607,Climate-Smart Irrigation Upgrade
2163,FW002,Regional Food Storage and Distribution Network,3,7.60724,Climate-Smart Irrigation Upgrade
2163,FW006,Safe Water Treatment and Sanitation Resilience Plan,4,7.55683,Climate-Smart Irrigation Upgrade
2163,FW003,Watershed Restoration and Recharge Program,5,7.49784,Climate-Smart Irrigation Upgrade
2163,FW005,Diversified Agroecological Production Program,6,7.48206,Climate-Smart Irrigation Upgrade
2164,FW004,Community Water Governance and Access Reform,1,7.73565,Community Water Governance and Access Reform
2164,FW005,Diversified Agroecological Production Program,2,7.71884,Community Water Governance and Access Reform
2164,FW006,Safe Water Treatment and Sanitation Resilience Plan,3,7.67884,Community Water Governance and Access Reform
2164,FW003,Watershed Restoration and Recharge Program,4,7.26004,Community Water Governance and Access Reform
2164,FW002,Regional Food Storage and Distribution Network,5,7.10977,Community Water Governance and Access Reform
2164,FW001,Climate-Smart Irrigation Upgrade,6,7.07153,Community Water Governance and Access Reform
2165,FW003,Watershed Restoration and Recharge Program,1,7.88458,Watershed Restoration and Recharge Program
2165,FW006,Safe Water Treatment and Sanitation Resilience Plan,2,7.82766,Watershed Restoration and Recharge Program
2165,FW004,Community Water Governance and Access Reform,3,7.58806,Watershed Restoration and Recharge Program
2165,FW002,Regional Food Storage and Distribution Network,4,7.45272,Watershed Restoration and Recharge Program
2165,FW005,Diversified Agroecological Production Program,5,7.45161,Watershed Restoration and Recharge Program
2165,FW001,Climate-Smart Irrigation Upgrade,6,7.36177,Watershed Restoration and Recharge Program
2166,FW006,Safe Water Treatment and Sanitation Resilience Plan,1,7.61809,Safe Water Treatment and Sanitation Resilience Plan
2166,FW003,Watershed Restoration and Recharge Program,2,7.53781,Safe Water Treatment and Sanitation Resilience Plan
2166,FW005,Diversified Agroecological Production Program,3,7.31198,Safe Water Treatment and Sanitation Resilience Plan
2166,FW001,Climate-Smart Irrigation Upgrade,4,7.2999,Safe Water Treatment and Sanitation Resilience Plan
2166,FW002,Regional Food Storage and Distribution Network,5,7.27104,Safe Water Treatment and Sanitation Resilience Plan
2166,FW004,Community Water Governance and Access Reform,6,7.14462,Safe Water Treatment and Sanitation Resilience Plan
2167,FW004,Community Water Governance and Access Reform,1,7.84671,Community Water Governance and Access Reform
2167,FW005,Diversified Agroecological Production Program,2,7.71791,Community Water Governance and Access Reform
2167,FW006,Safe Water Treatment and Sanitation Resilience Plan,3,7.55433,Community Water Governance and Access Reform
2167,FW003,Watershed Restoration and Recharge Program,4,7.46998,Community Water Governance and Access Reform
2167,FW002,Regional Food Storage and Distribution Network,5,7.34651,Community Water Governance and Access Reform
2167,FW001,Climate-Smart Irrigation Upgrade,6,7.33166,Community Water Governance and Access Reform
2168,FW006,Safe Water Treatment and Sanitation Resilience Plan,1,8.03259,Safe Water Treatment and Sanitation Resilience Plan
2168,FW003,Watershed Restoration and Recharge Program,2,7.52235,Safe Water Treatment and Sanitation Resilience Plan
2168,FW004,Community Water Governance and Access Reform,3,7.52071,Safe Water Treatment and Sanitation Resilience Plan
2168,FW005,Diversified Agroecological Production Program,4,7.44329,Safe Water Treatment and Sanitation Resilience Plan
2168,FW002,Regional Food Storage and Distribution Network,5,7.40269,Safe Water Treatment and Sanitation Resilience Plan
2168,FW001,Climate-Smart Irrigation Upgrade,6,7.13814,Safe Water Treatment and Sanitation Resilience Plan
2169,FW003,Watershed Restoration and Recharge Program,1,7.86817,Watershed Restoration and Recharge Program
2169,FW006,Safe Water Treatment and Sanitation Resilience Plan,2,7.8367,Watershed Restoration and Recharge Program
2169,FW004,Community Water Governance and Access Reform,3,7.79104,Watershed Restoration and Recharge Program
2169,FW002,Regional Food Storage and Distribution Network,4,7.70447,Watershed Restoration and Recharge Program
2169,FW005,Diversified Agroecological Production Program,5,7.56531,Watershed Restoration and Recharge Program
2169,FW001,Climate-Smart Irrigation Upgrade,6,7.09709,Watershed Restoration and Recharge Program
2170,FW002,Regional Food Storage and Distribution Network,1,7.92316,Regional Food Storage and Distribution Network
2170,FW005,Diversified Agroecological Production Program,2,7.88471,Regional Food Storage and Distribution Network
2170,FW004,Community Water Governance and Access Reform,3,7.40884,Regional Food Storage and Distribution Network
2170,FW006,Safe Water Treatment and Sanitation Resilience Plan,4,7.40835,Regional Food Storage and Distribution Network
2170,FW001,Climate-Smart Irrigation Upgrade,5,7.18331,Regional Food Storage and Distribution Network
2170,FW003,Watershed Restoration and Recharge Program,6,7.17757,Regional Food Storage and Distribution Network
2171,FW004,Community Water Governance and Access Reform,1,8.00243,Community Water Governance and Access Reform
2171,FW005,Diversified Agroecological Production Program,2,7.65629,Community Water Governance and Access Reform
2171,FW006,Safe Water Treatment and Sanitation Resilience Plan,3,7.43102,Community Water Governance and Access Reform
2171,FW001,Climate-Smart Irrigation Upgrade,4,7.42982,Community Water Governance and Access Reform
2171,FW002,Regional Food Storage and Distribution Network,5,7.31437,Community Water Governance and Access Reform
2171,FW003,Watershed Restoration and Recharge Program,6,7.31247,Community Water Governance and Access Reform
2172,FW005,Diversified Agroecological Production Program,1,7.78973,Diversified Agroecological Production Program
2172,FW006,Safe Water Treatment and Sanitation Resilience Plan,2,7.62877,Diversified Agroecological Production Program
2172,FW003,Watershed Restoration and Recharge Program,3,7.49295,Diversified Agroecological Production Program
2172,FW004,Community Water Governance and Access Reform,4,7.44005,Diversified Agroecological Production Program
2172,FW002,Regional Food Storage and Distribution Network,5,7.29841,Diversified Agroecological Production Program
2172,FW001,Climate-Smart Irrigation Upgrade,6,7.17767,Diversified Agroecological Production Program
2173,FW002,Regional Food Storage and Distribution Network,1,7.80985,Regional Food Storage and Distribution Network
2173,FW004,Community Water Governance and Access Reform,2,7.69168,Regional Food Storage and Distribution Network
2173,FW005,Diversified Agroecological Production Program,3,7.62202,Regional Food Storage and Distribution Network
2173,FW006,Safe Water Treatment and Sanitation Resilience Plan,4,7.48149,Regional Food Storage and Distribution Network
2173,FW003,Watershed Restoration and Recharge Program,5,7.32753,Regional Food Storage and Distribution Network
2173,FW001,Climate-Smart Irrigation Upgrade,6,7.28792,Regional Food Storage and Distribution Network
2174,FW005,Diversified Agroecological Production Program,1,7.85763,Diversified Agroecological Production Program
2174,FW001,Climate-Smart Irrigation Upgrade,2,7.60182,Diversified Agroecological Production Program
2174,FW006,Safe Water Treatment and Sanitation Resilience Plan,3,7.5889,Diversified Agroecological Production Program
2174,FW003,Watershed Restoration and Recharge Program,4,7.4594,Diversified Agroecological Production Program
2174,FW002,Regional Food Storage and Distribution Network,5,7.4581,Diversified Agroecological Production Program
2174,FW004,Community Water Governance and Access Reform,6,7.08175,Diversified Agroecological Production Program
2175,FW006,Safe Water Treatment and Sanitation Resilience Plan,1,7.69783,Safe Water Treatment and Sanitation Resilience Plan
2175,FW002,Regional Food Storage and Distribution Network,2,7.67652,Safe Water Treatment and Sanitation Resilience Plan
2175,FW005,Diversified Agroecological Production Program,3,7.61354,Safe Water Treatment and Sanitation Resilience Plan
2175,FW004,Community Water Governance and Access Reform,4,7.61322,Safe Water Treatment and Sanitation Resilience Plan
2175,FW001,Climate-Smart Irrigation Upgrade,5,7.34019,Safe Water Treatment and Sanitation Resilience Plan
2175,FW003,Watershed Restoration and Recharge Program,6,7.32489,Safe Water Treatment and Sanitation Resilience Plan
2176,FW005,Diversified Agroecological Production Program,1,7.92559,Diversified Agroecological Production Program
2176,FW004,Community Water Governance and Access Reform,2,7.71899,Diversified Agroecological Production Program
2176,FW003,Watershed Restoration and Recharge Program,3,7.52201,Diversified Agroecological Production Program
2176,FW006,Safe Water Treatment and Sanitation Resilience Plan,4,7.41181,Diversified Agroecological Production Program
2176,FW002,Regional Food Storage and Distribution Network,5,7.15195,Diversified Agroecological Production Program
2176,FW001,Climate-Smart Irrigation Upgrade,6,7.13892,Diversified Agroecological Production Program
2177,FW005,Diversified Agroecological Production Program,1,7.91572,Diversified Agroecological Production Program
2177,FW006,Safe Water Treatment and Sanitation Resilience Plan,2,7.88747,Diversified Agroecological Production Program
2177,FW003,Watershed Restoration and Recharge Program,3,7.71674,Diversified Agroecological Production Program
2177,FW004,Community Water Governance and Access Reform,4,7.3582,Diversified Agroecological Production Program
2177,FW002,Regional Food Storage and Distribution Network,5,7.20746,Diversified Agroecological Production Program
2177,FW001,Climate-Smart Irrigation Upgrade,6,7.03135,Diversified Agroecological Production Program
2178,FW005,Diversified Agroecological Production Program,1,7.77715,Diversified Agroecological Production Program
2178,FW004,Community Water Governance and Access Reform,2,7.65079,Diversified Agroecological Production Program
2178,FW006,Safe Water Treatment and Sanitation Resilience Plan,3,7.55796,Diversified Agroecological Production Program
2178,FW003,Watershed Restoration and Recharge Program,4,7.37235,Diversified Agroecological Production Program
2178,FW002,Regional Food Storage and Distribution Network,5,7.36522,Diversified Agroecological Production Program
2178,FW001,Climate-Smart Irrigation Upgrade,6,7.1965,Diversified Agroecological Production Program
2179,FW004,Community Water Governance and Access Reform,1,7.72183,Community Water Governance and Access Reform
2179,FW006,Safe Water Treatment and Sanitation Resilience Plan,2,7.47164,Community Water Governance and Access Reform
2179,FW002,Regional Food Storage and Distribution Network,3,7.45089,Community Water Governance and Access Reform
2179,FW003,Watershed Restoration and Recharge Program,4,7.41947,Community Water Governance and Access Reform
2179,FW005,Diversified Agroecological Production Program,5,7.15646,Community Water Governance and Access Reform
2179,FW001,Climate-Smart Irrigation Upgrade,6,7.0536,Community Water Governance and Access Reform
2180,FW005,Diversified Agroecological Production Program,1,7.64763,Diversified Agroecological Production Program
2180,FW003,Watershed Restoration and Recharge Program,2,7.64118,Diversified Agroecological Production Program
2180,FW004,Community Water Governance and Access Reform,3,7.59842,Diversified Agroecological Production Program
2180,FW006,Safe Water Treatment and Sanitation Resilience Plan,4,7.42684,Diversified Agroecological Production Program
2180,FW002,Regional Food Storage and Distribution Network,5,7.38999,Diversified Agroecological Production Program
2180,FW001,Climate-Smart Irrigation Upgrade,6,7.00711,Diversified Agroecological Production Program
2181,FW001,Climate-Smart Irrigation Upgrade,1,7.78415,Climate-Smart Irrigation Upgrade
