simulation_id,strategy_id,strategy,rank,resilience_value,winner
2609,PH002,Essential Health Service Continuity Program,4,7.80643,Community Health Trust and Outreach Network
2609,PH003,Public Health Workforce Resilience Initiative,5,7.75829,Community Health Trust and Outreach Network
2609,PH001,Integrated Surveillance and Laboratory Modernization,6,7.43161,Community Health Trust and Outreach Network
2610,PH004,Community Health Trust and Outreach Network,1,8.50865,Community Health Trust and Outreach Network
2610,PH006,Equity-Centered Emergency Preparedness Framework,2,8.40569,Community Health Trust and Outreach Network
2610,PH001,Integrated Surveillance and Laboratory Modernization,3,8.30395,Community Health Trust and Outreach Network
2610,PH003,Public Health Workforce Resilience Initiative,4,7.8926,Community Health Trust and Outreach Network
2610,PH002,Essential Health Service Continuity Program,5,7.80456,Community Health Trust and Outreach Network
2610,PH005,Climate-Resilient Health Facilities Program,6,7.72334,Community Health Trust and Outreach Network
2611,PH006,Equity-Centered Emergency Preparedness Framework,1,8.6421,Equity-Centered Emergency Preparedness Framework
2611,PH001,Integrated Surveillance and Laboratory Modernization,2,7.99518,Equity-Centered Emergency Preparedness Framework
2611,PH005,Climate-Resilient Health Facilities Program,3,7.84412,Equity-Centered Emergency Preparedness Framework
2611,PH003,Public Health Workforce Resilience Initiative,4,7.82074,Equity-Centered Emergency Preparedness Framework
2611,PH002,Essential Health Service Continuity Program,5,7.71277,Equity-Centered Emergency Preparedness Framework
2611,PH004,Community Health Trust and Outreach Network,6,7.57575,Equity-Centered Emergency Preparedness Framework
2612,PH005,Climate-Resilient Health Facilities Program,1,8.0557,Climate-Resilient Health Facilities Program
2612,PH002,Essential Health Service Continuity Program,2,7.87464,Climate-Resilient Health Facilities Program
2612,PH003,Public Health Workforce Resilience Initiative,3,7.85209,Climate-Resilient Health Facilities Program
2612,PH001,Integrated Surveillance and Laboratory Modernization,4,7.84026,Climate-Resilient Health Facilities Program
2612,PH006,Equity-Centered Emergency Preparedness Framework,5,7.73709,Climate-Resilient Health Facilities Program
2612,PH004,Community Health Trust and Outreach Network,6,7.52736,Climate-Resilient Health Facilities Program
2613,PH002,Essential Health Service Continuity Program,1,8.47813,Essential Health Service Continuity Program
2613,PH006,Equity-Centered Emergency Preparedness Framework,2,8.23668,Essential Health Service Continuity Program
2613,PH001,Integrated Surveillance and Laboratory Modernization,3,8.02393,Essential Health Service Continuity Program
2613,PH004,Community Health Trust and Outreach Network,4,7.93913,Essential Health Service Continuity Program
2613,PH003,Public Health Workforce Resilience Initiative,5,7.77621,Essential Health Service Continuity Program
2613,PH005,Climate-Resilient Health Facilities Program,6,7.58314,Essential Health Service Continuity Program
2614,PH004,Community Health Trust and Outreach Network,1,8.2781,Community Health Trust and Outreach Network
2614,PH005,Climate-Resilient Health Facilities Program,2,8.02937,Community Health Trust and Outreach Network
2614,PH003,Public Health Workforce Resilience Initiative,3,7.99301,Community Health Trust and Outreach Network
2614,PH001,Integrated Surveillance and Laboratory Modernization,4,7.82156,Community Health Trust and Outreach Network
2614,PH006,Equity-Centered Emergency Preparedness Framework,5,7.81335,Community Health Trust and Outreach Network
2614,PH002,Essential Health Service Continuity Program,6,7.66388,Community Health Trust and Outreach Network
2615,PH006,Equity-Centered Emergency Preparedness Framework,1,8.24987,Equity-Centered Emergency Preparedness Framework
2615,PH004,Community Health Trust and Outreach Network,2,8.11452,Equity-Centered Emergency Preparedness Framework
2615,PH002,Essential Health Service Continuity Program,3,7.86205,Equity-Centered Emergency Preparedness Framework
2615,PH001,Integrated Surveillance and Laboratory Modernization,4,7.77513,Equity-Centered Emergency Preparedness Framework
2615,PH003,Public Health Workforce Resilience Initiative,5,7.59478,Equity-Centered Emergency Preparedness Framework
2615,PH005,Climate-Resilient Health Facilities Program,6,7.5813,Equity-Centered Emergency Preparedness Framework
2616,PH006,Equity-Centered Emergency Preparedness Framework,1,8.29565,Equity-Centered Emergency Preparedness Framework
2616,PH004,Community Health Trust and Outreach Network,2,8.18704,Equity-Centered Emergency Preparedness Framework
2616,PH001,Integrated Surveillance and Laboratory Modernization,3,7.88282,Equity-Centered Emergency Preparedness Framework
2616,PH003,Public Health Workforce Resilience Initiative,4,7.78401,Equity-Centered Emergency Preparedness Framework
2616,PH005,Climate-Resilient Health Facilities Program,5,7.74094,Equity-Centered Emergency Preparedness Framework
2616,PH002,Essential Health Service Continuity Program,6,7.63844,Equity-Centered Emergency Preparedness Framework
2617,PH006,Equity-Centered Emergency Preparedness Framework,1,8.43101,Equity-Centered Emergency Preparedness Framework
2617,PH004,Community Health Trust and Outreach Network,2,8.20823,Equity-Centered Emergency Preparedness Framework
2617,PH003,Public Health Workforce Resilience Initiative,3,7.99803,Equity-Centered Emergency Preparedness Framework
2617,PH001,Integrated Surveillance and Laboratory Modernization,4,7.8423,Equity-Centered Emergency Preparedness Framework
2617,PH005,Climate-Resilient Health Facilities Program,5,7.78637,Equity-Centered Emergency Preparedness Framework
2617,PH002,Essential Health Service Continuity Program,6,7.68578,Equity-Centered Emergency Preparedness Framework
2618,PH004,Community Health Trust and Outreach Network,1,8.66878,Community Health Trust and Outreach Network
2618,PH006,Equity-Centered Emergency Preparedness Framework,2,8.22488,Community Health Trust and Outreach Network
2618,PH002,Essential Health Service Continuity Program,3,7.7399,Community Health Trust and Outreach Network
2618,PH005,Climate-Resilient Health Facilities Program,4,7.61842,Community Health Trust and Outreach Network
2618,PH003,Public Health Workforce Resilience Initiative,5,7.58381,Community Health Trust and Outreach Network
2618,PH001,Integrated Surveillance and Laboratory Modernization,6,7.37813,Community Health Trust and Outreach Network
2619,PH003,Public Health Workforce Resilience Initiative,1,8.17625,Public Health Workforce Resilience Initiative
2619,PH004,Community Health Trust and Outreach Network,2,8.14452,Public Health Workforce Resilience Initiative
2619,PH006,Equity-Centered Emergency Preparedness Framework,3,7.95848,Public Health Workforce Resilience Initiative
2619,PH005,Climate-Resilient Health Facilities Program,4,7.79198,Public Health Workforce Resilience Initiative
2619,PH002,Essential Health Service Continuity Program,5,7.73775,Public Health Workforce Resilience Initiative
2619,PH001,Integrated Surveillance and Laboratory Modernization,6,7.71385,Public Health Workforce Resilience Initiative
2620,PH006,Equity-Centered Emergency Preparedness Framework,1,8.37881,Equity-Centered Emergency Preparedness Framework
2620,PH004,Community Health Trust and Outreach Network,2,8.05797,Equity-Centered Emergency Preparedness Framework
2620,PH002,Essential Health Service Continuity Program,3,7.88544,Equity-Centered Emergency Preparedness Framework
2620,PH001,Integrated Surveillance and Laboratory Modernization,4,7.63412,Equity-Centered Emergency Preparedness Framework
2620,PH005,Climate-Resilient Health Facilities Program,5,7.63251,Equity-Centered Emergency Preparedness Framework
2620,PH003,Public Health Workforce Resilience Initiative,6,7.43904,Equity-Centered Emergency Preparedness Framework
2621,PH006,Equity-Centered Emergency Preparedness Framework,1,8.24329,Equity-Centered Emergency Preparedness Framework
2621,PH004,Community Health Trust and Outreach Network,2,8.15754,Equity-Centered Emergency Preparedness Framework
2621,PH005,Climate-Resilient Health Facilities Program,3,7.98317,Equity-Centered Emergency Preparedness Framework
2621,PH001,Integrated Surveillance and Laboratory Modernization,4,7.89938,Equity-Centered Emergency Preparedness Framework
2621,PH002,Essential Health Service Continuity Program,5,7.70352,Equity-Centered Emergency Preparedness Framework
2621,PH003,Public Health Workforce Resilience Initiative,6,7.51941,Equity-Centered Emergency Preparedness Framework
2622,PH006,Equity-Centered Emergency Preparedness Framework,1,8.09965,Equity-Centered Emergency Preparedness Framework
2622,PH004,Community Health Trust and Outreach Network,2,8.05933,Equity-Centered Emergency Preparedness Framework
2622,PH005,Climate-Resilient Health Facilities Program,3,7.91607,Equity-Centered Emergency Preparedness Framework
2622,PH002,Essential Health Service Continuity Program,4,7.60824,Equity-Centered Emergency Preparedness Framework
2622,PH003,Public Health Workforce Resilience Initiative,5,7.5865,Equity-Centered Emergency Preparedness Framework
2622,PH001,Integrated Surveillance and Laboratory Modernization,6,7.40346,Equity-Centered Emergency Preparedness Framework
2623,PH004,Community Health Trust and Outreach Network,1,8.24997,Community Health Trust and Outreach Network
2623,PH006,Equity-Centered Emergency Preparedness Framework,2,8.14757,Community Health Trust and Outreach Network
2623,PH003,Public Health Workforce Resilience Initiative,3,7.78723,Community Health Trust and Outreach Network
2623,PH001,Integrated Surveillance and Laboratory Modernization,4,7.70833,Community Health Trust and Outreach Network
2623,PH005,Climate-Resilient Health Facilities Program,5,7.66843,Community Health Trust and Outreach Network
2623,PH002,Essential Health Service Continuity Program,6,7.61926,Community Health Trust and Outreach Network
2624,PH006,Equity-Centered Emergency Preparedness Framework,1,8.34906,Equity-Centered Emergency Preparedness Framework
2624,PH004,Community Health Trust and Outreach Network,2,8.11727,Equity-Centered Emergency Preparedness Framework
2624,PH002,Essential Health Service Continuity Program,3,8.08065,Equity-Centered Emergency Preparedness Framework
2624,PH001,Integrated Surveillance and Laboratory Modernization,4,7.82125,Equity-Centered Emergency Preparedness Framework
2624,PH003,Public Health Workforce Resilience Initiative,5,7.70476,Equity-Centered Emergency Preparedness Framework
2624,PH005,Climate-Resilient Health Facilities Program,6,7.61325,Equity-Centered Emergency Preparedness Framework
2625,PH006,Equity-Centered Emergency Preparedness Framework,1,8.50406,Equity-Centered Emergency Preparedness Framework
2625,PH004,Community Health Trust and Outreach Network,2,8.47258,Equity-Centered Emergency Preparedness Framework
2625,PH003,Public Health Workforce Resilience Initiative,3,8.08802,Equity-Centered Emergency Preparedness Framework
2625,PH005,Climate-Resilient Health Facilities Program,4,7.95615,Equity-Centered Emergency Preparedness Framework
2625,PH002,Essential Health Service Continuity Program,5,7.87913,Equity-Centered Emergency Preparedness Framework
2625,PH001,Integrated Surveillance and Laboratory Modernization,6,7.76639,Equity-Centered Emergency Preparedness Framework
2626,PH002,Essential Health Service Continuity Program,1,8.32318,Essential Health Service Continuity Program
2626,PH004,Community Health Trust and Outreach Network,2,8.01211,Essential Health Service Continuity Program
2626,PH006,Equity-Centered Emergency Preparedness Framework,3,7.97673,Essential Health Service Continuity Program
2626,PH005,Climate-Resilient Health Facilities Program,4,7.77734,Essential Health Service Continuity Program
2626,PH001,Integrated Surveillance and Laboratory Modernization,5,7.68278,Essential Health Service Continuity Program
2626,PH003,Public Health Workforce Resilience Initiative,6,7.62684,Essential Health Service Continuity Program
2627,PH006,Equity-Centered Emergency Preparedness Framework,1,8.62529,Equity-Centered Emergency Preparedness Framework
2627,PH004,Community Health Trust and Outreach Network,2,8.52928,Equity-Centered Emergency Preparedness Framework
2627,PH002,Essential Health Service Continuity Program,3,7.84865,Equity-Centered Emergency Preparedness Framework
2627,PH003,Public Health Workforce Resilience Initiative,4,7.79214,Equity-Centered Emergency Preparedness Framework
2627,PH001,Integrated Surveillance and Laboratory Modernization,5,7.70871,Equity-Centered Emergency Preparedness Framework
2627,PH005,Climate-Resilient Health Facilities Program,6,7.5942,Equity-Centered Emergency Preparedness Framework
2628,PH006,Equity-Centered Emergency Preparedness Framework,1,8.28761,Equity-Centered Emergency Preparedness Framework
2628,PH004,Community Health Trust and Outreach Network,2,8.1845,Equity-Centered Emergency Preparedness Framework
2628,PH005,Climate-Resilient Health Facilities Program,3,8.13455,Equity-Centered Emergency Preparedness Framework
2628,PH002,Essential Health Service Continuity Program,4,7.96939,Equity-Centered Emergency Preparedness Framework
2628,PH001,Integrated Surveillance and Laboratory Modernization,5,7.70508,Equity-Centered Emergency Preparedness Framework
2628,PH003,Public Health Workforce Resilience Initiative,6,7.28676,Equity-Centered Emergency Preparedness Framework
2629,PH005,Climate-Resilient Health Facilities Program,1,8.23869,Climate-Resilient Health Facilities Program
2629,PH004,Community Health Trust and Outreach Network,2,8.22837,Climate-Resilient Health Facilities Program
2629,PH006,Equity-Centered Emergency Preparedness Framework,3,8.17981,Climate-Resilient Health Facilities Program
2629,PH002,Essential Health Service Continuity Program,4,8.06541,Climate-Resilient Health Facilities Program
2629,PH001,Integrated Surveillance and Laboratory Modernization,5,7.61546,Climate-Resilient Health Facilities Program
2629,PH003,Public Health Workforce Resilience Initiative,6,7.59584,Climate-Resilient Health Facilities Program
2630,PH001,Integrated Surveillance and Laboratory Modernization,1,8.16619,Integrated Surveillance and Laboratory Modernization
2630,PH006,Equity-Centered Emergency Preparedness Framework,2,8.16053,Integrated Surveillance and Laboratory Modernization
2630,PH002,Essential Health Service Continuity Program,3,7.95231,Integrated Surveillance and Laboratory Modernization
2630,PH004,Community Health Trust and Outreach Network,4,7.92699,Integrated Surveillance and Laboratory Modernization
2630,PH003,Public Health Workforce Resilience Initiative,5,7.59655,Integrated Surveillance and Laboratory Modernization
2630,PH005,Climate-Resilient Health Facilities Program,6,7.33492,Integrated Surveillance and Laboratory Modernization
2631,PH006,Equity-Centered Emergency Preparedness Framework,1,8.15959,Equity-Centered Emergency Preparedness Framework
2631,PH004,Community Health Trust and Outreach Network,2,8.09318,Equity-Centered Emergency Preparedness Framework
2631,PH002,Essential Health Service Continuity Program,3,8.03513,Equity-Centered Emergency Preparedness Framework
2631,PH005,Climate-Resilient Health Facilities Program,4,7.84782,Equity-Centered Emergency Preparedness Framework
2631,PH003,Public Health Workforce Resilience Initiative,5,7.67654,Equity-Centered Emergency Preparedness Framework
2631,PH001,Integrated Surveillance and Laboratory Modernization,6,7.57427,Equity-Centered Emergency Preparedness Framework
2632,PH004,Community Health Trust and Outreach Network,1,8.37338,Community Health Trust and Outreach Network
2632,PH003,Public Health Workforce Resilience Initiative,2,7.9671,Community Health Trust and Outreach Network
2632,PH006,Equity-Centered Emergency Preparedness Framework,3,7.92706,Community Health Trust and Outreach Network
2632,PH001,Integrated Surveillance and Laboratory Modernization,4,7.85404,Community Health Trust and Outreach Network
2632,PH002,Essential Health Service Continuity Program,5,7.79005,Community Health Trust and Outreach Network
2632,PH005,Climate-Resilient Health Facilities Program,6,7.59022,Community Health Trust and Outreach Network
2633,PH006,Equity-Centered Emergency Preparedness Framework,1,8.34975,Equity-Centered Emergency Preparedness Framework
2633,PH001,Integrated Surveillance and Laboratory Modernization,2,8.0861,Equity-Centered Emergency Preparedness Framework
2633,PH002,Essential Health Service Continuity Program,3,7.86748,Equity-Centered Emergency Preparedness Framework
2633,PH005,Climate-Resilient Health Facilities Program,4,7.84883,Equity-Centered Emergency Preparedness Framework
2633,PH003,Public Health Workforce Resilience Initiative,5,7.79933,Equity-Centered Emergency Preparedness Framework
2633,PH004,Community Health Trust and Outreach Network,6,7.70143,Equity-Centered Emergency Preparedness Framework
2634,PH001,Integrated Surveillance and Laboratory Modernization,1,8.08328,Integrated Surveillance and Laboratory Modernization
2634,PH005,Climate-Resilient Health Facilities Program,2,7.96567,Integrated Surveillance and Laboratory Modernization
2634,PH004,Community Health Trust and Outreach Network,3,7.92999,Integrated Surveillance and Laboratory Modernization
2634,PH002,Essential Health Service Continuity Program,4,7.90487,Integrated Surveillance and Laboratory Modernization
2634,PH006,Equity-Centered Emergency Preparedness Framework,5,7.83104,Integrated Surveillance and Laboratory Modernization
2634,PH003,Public Health Workforce Resilience Initiative,6,7.739,Integrated Surveillance and Laboratory Modernization
2635,PH006,Equity-Centered Emergency Preparedness Framework,1,8.30722,Equity-Centered Emergency Preparedness Framework
2635,PH004,Community Health Trust and Outreach Network,2,7.94781,Equity-Centered Emergency Preparedness Framework
2635,PH002,Essential Health Service Continuity Program,3,7.8354,Equity-Centered Emergency Preparedness Framework
2635,PH003,Public Health Workforce Resilience Initiative,4,7.83177,Equity-Centered Emergency Preparedness Framework
2635,PH005,Climate-Resilient Health Facilities Program,5,7.76584,Equity-Centered Emergency Preparedness Framework
2635,PH001,Integrated Surveillance and Laboratory Modernization,6,7.6265,Equity-Centered Emergency Preparedness Framework
2636,PH002,Essential Health Service Continuity Program,1,8.52603,Essential Health Service Continuity Program
2636,PH004,Community Health Trust and Outreach Network,2,8.3389,Essential Health Service Continuity Program
2636,PH001,Integrated Surveillance and Laboratory Modernization,3,8.1307,Essential Health Service Continuity Program
2636,PH006,Equity-Centered Emergency Preparedness Framework,4,7.87414,Essential Health Service Continuity Program
2636,PH003,Public Health Workforce Resilience Initiative,5,7.47755,Essential Health Service Continuity Program
2636,PH005,Climate-Resilient Health Facilities Program,6,7.01246,Essential Health Service Continuity Program
2637,PH006,Equity-Centered Emergency Preparedness Framework,1,8.13962,Equity-Centered Emergency Preparedness Framework
2637,PH004,Community Health Trust and Outreach Network,2,8.01013,Equity-Centered Emergency Preparedness Framework
2637,PH003,Public Health Workforce Resilience Initiative,3,7.8222,Equity-Centered Emergency Preparedness Framework
2637,PH005,Climate-Resilient Health Facilities Program,4,7.6377,Equity-Centered Emergency Preparedness Framework
2637,PH002,Essential Health Service Continuity Program,5,7.42987,Equity-Centered Emergency Preparedness Framework
2637,PH001,Integrated Surveillance and Laboratory Modernization,6,7.40545,Equity-Centered Emergency Preparedness Framework
2638,PH004,Community Health Trust and Outreach Network,1,8.46919,Community Health Trust and Outreach Network
2638,PH001,Integrated Surveillance and Laboratory Modernization,2,8.2377,Community Health Trust and Outreach Network
2638,PH006,Equity-Centered Emergency Preparedness Framework,3,8.13403,Community Health Trust and Outreach Network
2638,PH005,Climate-Resilient Health Facilities Program,4,8.08094,Community Health Trust and Outreach Network
2638,PH002,Essential Health Service Continuity Program,5,7.92769,Community Health Trust and Outreach Network
2638,PH003,Public Health Workforce Resilience Initiative,6,7.4739,Community Health Trust and Outreach Network
2639,PH006,Equity-Centered Emergency Preparedness Framework,1,8.52321,Equity-Centered Emergency Preparedness Framework
2639,PH004,Community Health Trust and Outreach Network,2,8.37047,Equity-Centered Emergency Preparedness Framework
2639,PH002,Essential Health Service Continuity Program,3,7.78295,Equity-Centered Emergency Preparedness Framework
2639,PH005,Climate-Resilient Health Facilities Program,4,7.64364,Equity-Centered Emergency Preparedness Framework
2639,PH001,Integrated Surveillance and Laboratory Modernization,5,7.58977,Equity-Centered Emergency Preparedness Framework
2639,PH003,Public Health Workforce Resilience Initiative,6,7.32805,Equity-Centered Emergency Preparedness Framework
2640,PH006,Equity-Centered Emergency Preparedness Framework,1,8.13697,Equity-Centered Emergency Preparedness Framework
2640,PH002,Essential Health Service Continuity Program,2,8.1159,Equity-Centered Emergency Preparedness Framework
2640,PH004,Community Health Trust and Outreach Network,3,8.06166,Equity-Centered Emergency Preparedness Framework
2640,PH001,Integrated Surveillance and Laboratory Modernization,4,8.01336,Equity-Centered Emergency Preparedness Framework
2640,PH005,Climate-Resilient Health Facilities Program,5,7.91242,Equity-Centered Emergency Preparedness Framework
2640,PH003,Public Health Workforce Resilience Initiative,6,7.7858,Equity-Centered Emergency Preparedness Framework
2641,PH002,Essential Health Service Continuity Program,1,8.40414,Essential Health Service Continuity Program
2641,PH004,Community Health Trust and Outreach Network,2,8.17542,Essential Health Service Continuity Program
2641,PH006,Equity-Centered Emergency Preparedness Framework,3,8.06482,Essential Health Service Continuity Program
2641,PH005,Climate-Resilient Health Facilities Program,4,7.91705,Essential Health Service Continuity Program
2641,PH003,Public Health Workforce Resilience Initiative,5,7.81458,Essential Health Service Continuity Program
2641,PH001,Integrated Surveillance and Laboratory Modernization,6,7.74663,Essential Health Service Continuity Program
2642,PH006,Equity-Centered Emergency Preparedness Framework,1,8.4467,Equity-Centered Emergency Preparedness Framework
2642,PH004,Community Health Trust and Outreach Network,2,8.41111,Equity-Centered Emergency Preparedness Framework
2642,PH005,Climate-Resilient Health Facilities Program,3,8.1631,Equity-Centered Emergency Preparedness Framework
2642,PH002,Essential Health Service Continuity Program,4,7.94895,Equity-Centered Emergency Preparedness Framework
2642,PH001,Integrated Surveillance and Laboratory Modernization,5,7.94578,Equity-Centered Emergency Preparedness Framework
2642,PH003,Public Health Workforce Resilience Initiative,6,7.59785,Equity-Centered Emergency Preparedness Framework
2643,PH004,Community Health Trust and Outreach Network,1,8.19628,Community Health Trust and Outreach Network
2643,PH001,Integrated Surveillance and Laboratory Modernization,2,8.03364,Community Health Trust and Outreach Network
2643,PH003,Public Health Workforce Resilience Initiative,3,8.00926,Community Health Trust and Outreach Network
2643,PH006,Equity-Centered Emergency Preparedness Framework,4,7.76587,Community Health Trust and Outreach Network
2643,PH002,Essential Health Service Continuity Program,5,7.58549,Community Health Trust and Outreach Network
2643,PH005,Climate-Resilient Health Facilities Program,6,7.33551,Community Health Trust and Outreach Network
2644,PH006,Equity-Centered Emergency Preparedness Framework,1,8.39415,Equity-Centered Emergency Preparedness Framework
2644,PH004,Community Health Trust and Outreach Network,2,8.24677,Equity-Centered Emergency Preparedness Framework
2644,PH002,Essential Health Service Continuity Program,3,8.00057,Equity-Centered Emergency Preparedness Framework
2644,PH001,Integrated Surveillance and Laboratory Modernization,4,7.94458,Equity-Centered Emergency Preparedness Framework
2644,PH005,Climate-Resilient Health Facilities Program,5,7.83268,Equity-Centered Emergency Preparedness Framework
2644,PH003,Public Health Workforce Resilience Initiative,6,7.66212,Equity-Centered Emergency Preparedness Framework
2645,PH006,Equity-Centered Emergency Preparedness Framework,1,8.28491,Equity-Centered Emergency Preparedness Framework
2645,PH004,Community Health Trust and Outreach Network,2,8.16315,Equity-Centered Emergency Preparedness Framework
2645,PH001,Integrated Surveillance and Laboratory Modernization,3,8.11921,Equity-Centered Emergency Preparedness Framework
2645,PH002,Essential Health Service Continuity Program,4,7.89218,Equity-Centered Emergency Preparedness Framework
2645,PH005,Climate-Resilient Health Facilities Program,5,7.84295,Equity-Centered Emergency Preparedness Framework
2645,PH003,Public Health Workforce Resilience Initiative,6,7.81852,Equity-Centered Emergency Preparedness Framework
2646,PH006,Equity-Centered Emergency Preparedness Framework,1,8.48908,Equity-Centered Emergency Preparedness Framework
2646,PH004,Community Health Trust and Outreach Network,2,8.32603,Equity-Centered Emergency Preparedness Framework
2646,PH005,Climate-Resilient Health Facilities Program,3,7.93207,Equity-Centered Emergency Preparedness Framework
2646,PH001,Integrated Surveillance and Laboratory Modernization,4,7.82446,Equity-Centered Emergency Preparedness Framework
2646,PH002,Essential Health Service Continuity Program,5,7.80604,Equity-Centered Emergency Preparedness Framework
2646,PH003,Public Health Workforce Resilience Initiative,6,7.67022,Equity-Centered Emergency Preparedness Framework
2647,PH006,Equity-Centered Emergency Preparedness Framework,1,8.21871,Equity-Centered Emergency Preparedness Framework
2647,PH004,Community Health Trust and Outreach Network,2,8.08923,Equity-Centered Emergency Preparedness Framework
2647,PH002,Essential Health Service Continuity Program,3,7.93188,Equity-Centered Emergency Preparedness Framework
2647,PH001,Integrated Surveillance and Laboratory Modernization,4,7.85454,Equity-Centered Emergency Preparedness Framework
2647,PH003,Public Health Workforce Resilience Initiative,5,7.70158,Equity-Centered Emergency Preparedness Framework
2647,PH005,Climate-Resilient Health Facilities Program,6,7.51544,Equity-Centered Emergency Preparedness Framework
2648,PH006,Equity-Centered Emergency Preparedness Framework,1,8.32595,Equity-Centered Emergency Preparedness Framework
2648,PH004,Community Health Trust and Outreach Network,2,8.2814,Equity-Centered Emergency Preparedness Framework
2648,PH003,Public Health Workforce Resilience Initiative,3,7.87777,Equity-Centered Emergency Preparedness Framework
2648,PH002,Essential Health Service Continuity Program,4,7.80964,Equity-Centered Emergency Preparedness Framework
2648,PH005,Climate-Resilient Health Facilities Program,5,7.68713,Equity-Centered Emergency Preparedness Framework
2648,PH001,Integrated Surveillance and Laboratory Modernization,6,7.61988,Equity-Centered Emergency Preparedness Framework
2649,PH006,Equity-Centered Emergency Preparedness Framework,1,8.02102,Equity-Centered Emergency Preparedness Framework
2649,PH004,Community Health Trust and Outreach Network,2,7.95186,Equity-Centered Emergency Preparedness Framework
2649,PH001,Integrated Surveillance and Laboratory Modernization,3,7.94597,Equity-Centered Emergency Preparedness Framework
2649,PH005,Climate-Resilient Health Facilities Program,4,7.84614,Equity-Centered Emergency Preparedness Framework
2649,PH003,Public Health Workforce Resilience Initiative,5,7.76217,Equity-Centered Emergency Preparedness Framework
2649,PH002,Essential Health Service Continuity Program,6,7.54286,Equity-Centered Emergency Preparedness Framework
2650,PH006,Equity-Centered Emergency Preparedness Framework,1,8.19577,Equity-Centered Emergency Preparedness Framework
2650,PH004,Community Health Trust and Outreach Network,2,8.10341,Equity-Centered Emergency Preparedness Framework
2650,PH003,Public Health Workforce Resilience Initiative,3,7.89435,Equity-Centered Emergency Preparedness Framework
2650,PH002,Essential Health Service Continuity Program,4,7.76095,Equity-Centered Emergency Preparedness Framework
2650,PH001,Integrated Surveillance and Laboratory Modernization,5,7.74606,Equity-Centered Emergency Preparedness Framework
2650,PH005,Climate-Resilient Health Facilities Program,6,7.6926,Equity-Centered Emergency Preparedness Framework
2651,PH004,Community Health Trust and Outreach Network,1,8.39127,Community Health Trust and Outreach Network
2651,PH003,Public Health Workforce Resilience Initiative,2,8.20853,Community Health Trust and Outreach Network
2651,PH005,Climate-Resilient Health Facilities Program,3,8.12936,Community Health Trust and Outreach Network
2651,PH001,Integrated Surveillance and Laboratory Modernization,4,8.11088,Community Health Trust and Outreach Network
2651,PH006,Equity-Centered Emergency Preparedness Framework,5,7.93466,Community Health Trust and Outreach Network
2651,PH002,Essential Health Service Continuity Program,6,7.56531,Community Health Trust and Outreach Network
2652,PH006,Equity-Centered Emergency Preparedness Framework,1,8.23007,Equity-Centered Emergency Preparedness Framework
2652,PH004,Community Health Trust and Outreach Network,2,8.04591,Equity-Centered Emergency Preparedness Framework
2652,PH002,Essential Health Service Continuity Program,3,8.04511,Equity-Centered Emergency Preparedness Framework
2652,PH003,Public Health Workforce Resilience Initiative,4,7.73237,Equity-Centered Emergency Preparedness Framework
2652,PH001,Integrated Surveillance and Laboratory Modernization,5,7.55652,Equity-Centered Emergency Preparedness Framework
2652,PH005,Climate-Resilient Health Facilities Program,6,7.29693,Equity-Centered Emergency Preparedness Framework
2653,PH006,Equity-Centered Emergency Preparedness Framework,1,8.03228,Equity-Centered Emergency Preparedness Framework
2653,PH004,Community Health Trust and Outreach Network,2,8.03029,Equity-Centered Emergency Preparedness Framework
2653,PH003,Public Health Workforce Resilience Initiative,3,7.99583,Equity-Centered Emergency Preparedness Framework
2653,PH002,Essential Health Service Continuity Program,4,7.84746,Equity-Centered Emergency Preparedness Framework
2653,PH001,Integrated Surveillance and Laboratory Modernization,5,7.74161,Equity-Centered Emergency Preparedness Framework
2653,PH005,Climate-Resilient Health Facilities Program,6,7.69982,Equity-Centered Emergency Preparedness Framework
2654,PH006,Equity-Centered Emergency Preparedness Framework,1,8.22529,Equity-Centered Emergency Preparedness Framework
2654,PH005,Climate-Resilient Health Facilities Program,2,7.95038,Equity-Centered Emergency Preparedness Framework
2654,PH004,Community Health Trust and Outreach Network,3,7.93233,Equity-Centered Emergency Preparedness Framework
2654,PH002,Essential Health Service Continuity Program,4,7.75661,Equity-Centered Emergency Preparedness Framework
2654,PH001,Integrated Surveillance and Laboratory Modernization,5,7.73899,Equity-Centered Emergency Preparedness Framework
2654,PH003,Public Health Workforce Resilience Initiative,6,7.67485,Equity-Centered Emergency Preparedness Framework
2655,PH004,Community Health Trust and Outreach Network,1,8.27949,Community Health Trust and Outreach Network
2655,PH006,Equity-Centered Emergency Preparedness Framework,2,8.1514,Community Health Trust and Outreach Network
2655,PH002,Essential Health Service Continuity Program,3,8.13851,Community Health Trust and Outreach Network
2655,PH003,Public Health Workforce Resilience Initiative,4,7.5061,Community Health Trust and Outreach Network
2655,PH001,Integrated Surveillance and Laboratory Modernization,5,7.45204,Community Health Trust and Outreach Network
2655,PH005,Climate-Resilient Health Facilities Program,6,7.2496,Community Health Trust and Outreach Network
2656,PH004,Community Health Trust and Outreach Network,1,8.21202,Community Health Trust and Outreach Network
2656,PH006,Equity-Centered Emergency Preparedness Framework,2,8.02132,Community Health Trust and Outreach Network
2656,PH003,Public Health Workforce Resilience Initiative,3,7.97469,Community Health Trust and Outreach Network
