simulation_id,strategy_id,strategy,rank,resilience_value,winner
2030,CR003,Climate-Resilient Water and Food Security Plan,1,7.75191,Climate-Resilient Water and Food Security Plan
2030,CR004,Integrated Climate Risk Governance Framework,2,7.60252,Climate-Resilient Water and Food Security Plan
2030,CR001,Heat-Resilient Urban Redesign,3,7.33244,Climate-Resilient Water and Food Security Plan
2030,CR005,Community-Led Floodplain Adaptation,4,7.24047,Climate-Resilient Water and Food Security Plan
2030,CR006,Distributed Energy and Critical Service Microgrids,5,7.09648,Climate-Resilient Water and Food Security Plan
2030,CR002,Coastal Ecosystem-Based Adaptation Program,6,6.95073,Climate-Resilient Water and Food Security Plan
2031,CR005,Community-Led Floodplain Adaptation,1,7.43005,Community-Led Floodplain Adaptation
2031,CR002,Coastal Ecosystem-Based Adaptation Program,2,7.2944,Community-Led Floodplain Adaptation
2031,CR003,Climate-Resilient Water and Food Security Plan,3,7.26817,Community-Led Floodplain Adaptation
2031,CR004,Integrated Climate Risk Governance Framework,4,7.1588,Community-Led Floodplain Adaptation
2031,CR001,Heat-Resilient Urban Redesign,5,7.11974,Community-Led Floodplain Adaptation
2031,CR006,Distributed Energy and Critical Service Microgrids,6,7.04677,Community-Led Floodplain Adaptation
2032,CR004,Integrated Climate Risk Governance Framework,1,7.43254,Integrated Climate Risk Governance Framework
2032,CR005,Community-Led Floodplain Adaptation,2,7.3901,Integrated Climate Risk Governance Framework
2032,CR001,Heat-Resilient Urban Redesign,3,7.33547,Integrated Climate Risk Governance Framework
2032,CR003,Climate-Resilient Water and Food Security Plan,4,7.298,Integrated Climate Risk Governance Framework
2032,CR002,Coastal Ecosystem-Based Adaptation Program,5,7.10591,Integrated Climate Risk Governance Framework
2032,CR006,Distributed Energy and Critical Service Microgrids,6,6.84146,Integrated Climate Risk Governance Framework
2033,CR002,Coastal Ecosystem-Based Adaptation Program,1,7.58606,Coastal Ecosystem-Based Adaptation Program
2033,CR004,Integrated Climate Risk Governance Framework,2,7.57145,Coastal Ecosystem-Based Adaptation Program
2033,CR005,Community-Led Floodplain Adaptation,3,7.45699,Coastal Ecosystem-Based Adaptation Program
2033,CR006,Distributed Energy and Critical Service Microgrids,4,7.38119,Coastal Ecosystem-Based Adaptation Program
2033,CR003,Climate-Resilient Water and Food Security Plan,5,7.29875,Coastal Ecosystem-Based Adaptation Program
2033,CR001,Heat-Resilient Urban Redesign,6,6.91556,Coastal Ecosystem-Based Adaptation Program
2034,CR004,Integrated Climate Risk Governance Framework,1,7.39318,Integrated Climate Risk Governance Framework
2034,CR002,Coastal Ecosystem-Based Adaptation Program,2,7.27423,Integrated Climate Risk Governance Framework
2034,CR001,Heat-Resilient Urban Redesign,3,7.27226,Integrated Climate Risk Governance Framework
2034,CR006,Distributed Energy and Critical Service Microgrids,4,7.14429,Integrated Climate Risk Governance Framework
2034,CR005,Community-Led Floodplain Adaptation,5,7.12291,Integrated Climate Risk Governance Framework
2034,CR003,Climate-Resilient Water and Food Security Plan,6,6.76536,Integrated Climate Risk Governance Framework
2035,CR005,Community-Led Floodplain Adaptation,1,7.55007,Community-Led Floodplain Adaptation
2035,CR004,Integrated Climate Risk Governance Framework,2,7.33126,Community-Led Floodplain Adaptation
2035,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.27917,Community-Led Floodplain Adaptation
2035,CR003,Climate-Resilient Water and Food Security Plan,4,7.27505,Community-Led Floodplain Adaptation
2035,CR006,Distributed Energy and Critical Service Microgrids,5,7.01288,Community-Led Floodplain Adaptation
2035,CR001,Heat-Resilient Urban Redesign,6,6.86937,Community-Led Floodplain Adaptation
2036,CR004,Integrated Climate Risk Governance Framework,1,7.75548,Integrated Climate Risk Governance Framework
2036,CR003,Climate-Resilient Water and Food Security Plan,2,7.58481,Integrated Climate Risk Governance Framework
2036,CR005,Community-Led Floodplain Adaptation,3,7.55013,Integrated Climate Risk Governance Framework
2036,CR001,Heat-Resilient Urban Redesign,4,7.43483,Integrated Climate Risk Governance Framework
2036,CR002,Coastal Ecosystem-Based Adaptation Program,5,7.23079,Integrated Climate Risk Governance Framework
2036,CR006,Distributed Energy and Critical Service Microgrids,6,7.22041,Integrated Climate Risk Governance Framework
2037,CR005,Community-Led Floodplain Adaptation,1,7.77879,Community-Led Floodplain Adaptation
2037,CR004,Integrated Climate Risk Governance Framework,2,7.34378,Community-Led Floodplain Adaptation
2037,CR001,Heat-Resilient Urban Redesign,3,7.09343,Community-Led Floodplain Adaptation
2037,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.06874,Community-Led Floodplain Adaptation
2037,CR003,Climate-Resilient Water and Food Security Plan,5,7.02308,Community-Led Floodplain Adaptation
2037,CR006,Distributed Energy and Critical Service Microgrids,6,6.78017,Community-Led Floodplain Adaptation
2038,CR003,Climate-Resilient Water and Food Security Plan,1,7.54589,Climate-Resilient Water and Food Security Plan
2038,CR004,Integrated Climate Risk Governance Framework,2,7.41992,Climate-Resilient Water and Food Security Plan
2038,CR005,Community-Led Floodplain Adaptation,3,7.38936,Climate-Resilient Water and Food Security Plan
2038,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.13665,Climate-Resilient Water and Food Security Plan
2038,CR006,Distributed Energy and Critical Service Microgrids,5,7.13537,Climate-Resilient Water and Food Security Plan
2038,CR001,Heat-Resilient Urban Redesign,6,6.77581,Climate-Resilient Water and Food Security Plan
2039,CR002,Coastal Ecosystem-Based Adaptation Program,1,7.68148,Coastal Ecosystem-Based Adaptation Program
2039,CR004,Integrated Climate Risk Governance Framework,2,7.51514,Coastal Ecosystem-Based Adaptation Program
2039,CR005,Community-Led Floodplain Adaptation,3,7.39329,Coastal Ecosystem-Based Adaptation Program
2039,CR001,Heat-Resilient Urban Redesign,4,7.3069,Coastal Ecosystem-Based Adaptation Program
2039,CR006,Distributed Energy and Critical Service Microgrids,5,7.24796,Coastal Ecosystem-Based Adaptation Program
2039,CR003,Climate-Resilient Water and Food Security Plan,6,7.24406,Coastal Ecosystem-Based Adaptation Program
2040,CR005,Community-Led Floodplain Adaptation,1,7.80349,Community-Led Floodplain Adaptation
2040,CR002,Coastal Ecosystem-Based Adaptation Program,2,7.65768,Community-Led Floodplain Adaptation
2040,CR004,Integrated Climate Risk Governance Framework,3,7.19124,Community-Led Floodplain Adaptation
2040,CR003,Climate-Resilient Water and Food Security Plan,4,6.95347,Community-Led Floodplain Adaptation
2040,CR001,Heat-Resilient Urban Redesign,5,6.95324,Community-Led Floodplain Adaptation
2040,CR006,Distributed Energy and Critical Service Microgrids,6,6.84426,Community-Led Floodplain Adaptation
2041,CR004,Integrated Climate Risk Governance Framework,1,7.9006,Integrated Climate Risk Governance Framework
2041,CR003,Climate-Resilient Water and Food Security Plan,2,7.49811,Integrated Climate Risk Governance Framework
2041,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.1266,Integrated Climate Risk Governance Framework
2041,CR005,Community-Led Floodplain Adaptation,4,7.09853,Integrated Climate Risk Governance Framework
2041,CR006,Distributed Energy and Critical Service Microgrids,5,7.09471,Integrated Climate Risk Governance Framework
2041,CR001,Heat-Resilient Urban Redesign,6,6.7524,Integrated Climate Risk Governance Framework
2042,CR003,Climate-Resilient Water and Food Security Plan,1,7.37267,Climate-Resilient Water and Food Security Plan
2042,CR004,Integrated Climate Risk Governance Framework,2,7.3433,Climate-Resilient Water and Food Security Plan
2042,CR006,Distributed Energy and Critical Service Microgrids,3,7.27108,Climate-Resilient Water and Food Security Plan
2042,CR005,Community-Led Floodplain Adaptation,4,7.24367,Climate-Resilient Water and Food Security Plan
2042,CR001,Heat-Resilient Urban Redesign,5,7.09822,Climate-Resilient Water and Food Security Plan
2042,CR002,Coastal Ecosystem-Based Adaptation Program,6,6.99837,Climate-Resilient Water and Food Security Plan
2043,CR005,Community-Led Floodplain Adaptation,1,7.67459,Community-Led Floodplain Adaptation
2043,CR004,Integrated Climate Risk Governance Framework,2,7.36169,Community-Led Floodplain Adaptation
2043,CR003,Climate-Resilient Water and Food Security Plan,3,7.33629,Community-Led Floodplain Adaptation
2043,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.30208,Community-Led Floodplain Adaptation
2043,CR001,Heat-Resilient Urban Redesign,5,7.28346,Community-Led Floodplain Adaptation
2043,CR006,Distributed Energy and Critical Service Microgrids,6,7.16295,Community-Led Floodplain Adaptation
2044,CR005,Community-Led Floodplain Adaptation,1,7.50519,Community-Led Floodplain Adaptation
2044,CR004,Integrated Climate Risk Governance Framework,2,7.26822,Community-Led Floodplain Adaptation
2044,CR003,Climate-Resilient Water and Food Security Plan,3,7.17175,Community-Led Floodplain Adaptation
2044,CR001,Heat-Resilient Urban Redesign,4,7.14594,Community-Led Floodplain Adaptation
2044,CR002,Coastal Ecosystem-Based Adaptation Program,5,6.93323,Community-Led Floodplain Adaptation
2044,CR006,Distributed Energy and Critical Service Microgrids,6,6.88806,Community-Led Floodplain Adaptation
2045,CR005,Community-Led Floodplain Adaptation,1,7.46475,Community-Led Floodplain Adaptation
2045,CR002,Coastal Ecosystem-Based Adaptation Program,2,7.43215,Community-Led Floodplain Adaptation
2045,CR004,Integrated Climate Risk Governance Framework,3,7.41055,Community-Led Floodplain Adaptation
2045,CR003,Climate-Resilient Water and Food Security Plan,4,7.21179,Community-Led Floodplain Adaptation
2045,CR001,Heat-Resilient Urban Redesign,5,6.92798,Community-Led Floodplain Adaptation
2045,CR006,Distributed Energy and Critical Service Microgrids,6,6.77398,Community-Led Floodplain Adaptation
2046,CR003,Climate-Resilient Water and Food Security Plan,1,7.84878,Climate-Resilient Water and Food Security Plan
2046,CR005,Community-Led Floodplain Adaptation,2,7.81881,Climate-Resilient Water and Food Security Plan
2046,CR001,Heat-Resilient Urban Redesign,3,7.32354,Climate-Resilient Water and Food Security Plan
2046,CR004,Integrated Climate Risk Governance Framework,4,7.13378,Climate-Resilient Water and Food Security Plan
2046,CR002,Coastal Ecosystem-Based Adaptation Program,5,7.05503,Climate-Resilient Water and Food Security Plan
2046,CR006,Distributed Energy and Critical Service Microgrids,6,6.88087,Climate-Resilient Water and Food Security Plan
2047,CR003,Climate-Resilient Water and Food Security Plan,1,7.6223,Climate-Resilient Water and Food Security Plan
2047,CR006,Distributed Energy and Critical Service Microgrids,2,7.4038,Climate-Resilient Water and Food Security Plan
2047,CR005,Community-Led Floodplain Adaptation,3,7.27513,Climate-Resilient Water and Food Security Plan
2047,CR004,Integrated Climate Risk Governance Framework,4,7.20568,Climate-Resilient Water and Food Security Plan
2047,CR001,Heat-Resilient Urban Redesign,5,7.07179,Climate-Resilient Water and Food Security Plan
2047,CR002,Coastal Ecosystem-Based Adaptation Program,6,6.93821,Climate-Resilient Water and Food Security Plan
2048,CR001,Heat-Resilient Urban Redesign,1,7.6786,Heat-Resilient Urban Redesign
2048,CR005,Community-Led Floodplain Adaptation,2,7.39868,Heat-Resilient Urban Redesign
2048,CR003,Climate-Resilient Water and Food Security Plan,3,7.37373,Heat-Resilient Urban Redesign
2048,CR004,Integrated Climate Risk Governance Framework,4,7.28562,Heat-Resilient Urban Redesign
2048,CR002,Coastal Ecosystem-Based Adaptation Program,5,7.13024,Heat-Resilient Urban Redesign
2048,CR006,Distributed Energy and Critical Service Microgrids,6,6.68398,Heat-Resilient Urban Redesign
2049,CR005,Community-Led Floodplain Adaptation,1,7.51046,Community-Led Floodplain Adaptation
2049,CR003,Climate-Resilient Water and Food Security Plan,2,7.38957,Community-Led Floodplain Adaptation
2049,CR004,Integrated Climate Risk Governance Framework,3,7.28323,Community-Led Floodplain Adaptation
2049,CR001,Heat-Resilient Urban Redesign,4,7.21795,Community-Led Floodplain Adaptation
2049,CR002,Coastal Ecosystem-Based Adaptation Program,5,7.15559,Community-Led Floodplain Adaptation
2049,CR006,Distributed Energy and Critical Service Microgrids,6,6.8581,Community-Led Floodplain Adaptation
2050,CR003,Climate-Resilient Water and Food Security Plan,1,7.87016,Climate-Resilient Water and Food Security Plan
2050,CR005,Community-Led Floodplain Adaptation,2,7.62455,Climate-Resilient Water and Food Security Plan
2050,CR004,Integrated Climate Risk Governance Framework,3,7.3596,Climate-Resilient Water and Food Security Plan
2050,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.27378,Climate-Resilient Water and Food Security Plan
2050,CR001,Heat-Resilient Urban Redesign,5,7.05612,Climate-Resilient Water and Food Security Plan
2050,CR006,Distributed Energy and Critical Service Microgrids,6,6.46213,Climate-Resilient Water and Food Security Plan
2051,CR005,Community-Led Floodplain Adaptation,1,7.34027,Community-Led Floodplain Adaptation
2051,CR002,Coastal Ecosystem-Based Adaptation Program,2,7.32648,Community-Led Floodplain Adaptation
2051,CR004,Integrated Climate Risk Governance Framework,3,7.32115,Community-Led Floodplain Adaptation
2051,CR006,Distributed Energy and Critical Service Microgrids,4,6.91002,Community-Led Floodplain Adaptation
2051,CR001,Heat-Resilient Urban Redesign,5,6.7515,Community-Led Floodplain Adaptation
2051,CR003,Climate-Resilient Water and Food Security Plan,6,6.69415,Community-Led Floodplain Adaptation
2052,CR005,Community-Led Floodplain Adaptation,1,7.69484,Community-Led Floodplain Adaptation
2052,CR004,Integrated Climate Risk Governance Framework,2,7.55688,Community-Led Floodplain Adaptation
2052,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.53274,Community-Led Floodplain Adaptation
2052,CR003,Climate-Resilient Water and Food Security Plan,4,7.36369,Community-Led Floodplain Adaptation
2052,CR006,Distributed Energy and Critical Service Microgrids,5,7.00312,Community-Led Floodplain Adaptation
2052,CR001,Heat-Resilient Urban Redesign,6,6.65486,Community-Led Floodplain Adaptation
2053,CR001,Heat-Resilient Urban Redesign,1,7.52804,Heat-Resilient Urban Redesign
2053,CR006,Distributed Energy and Critical Service Microgrids,2,7.37361,Heat-Resilient Urban Redesign
2053,CR004,Integrated Climate Risk Governance Framework,3,7.3653,Heat-Resilient Urban Redesign
2053,CR005,Community-Led Floodplain Adaptation,4,7.2114,Heat-Resilient Urban Redesign
2053,CR003,Climate-Resilient Water and Food Security Plan,5,7.20673,Heat-Resilient Urban Redesign
2053,CR002,Coastal Ecosystem-Based Adaptation Program,6,6.97519,Heat-Resilient Urban Redesign
2054,CR005,Community-Led Floodplain Adaptation,1,7.49408,Community-Led Floodplain Adaptation
2054,CR004,Integrated Climate Risk Governance Framework,2,7.41236,Community-Led Floodplain Adaptation
2054,CR003,Climate-Resilient Water and Food Security Plan,3,7.25005,Community-Led Floodplain Adaptation
2054,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.1955,Community-Led Floodplain Adaptation
2054,CR001,Heat-Resilient Urban Redesign,5,7.06102,Community-Led Floodplain Adaptation
2054,CR006,Distributed Energy and Critical Service Microgrids,6,6.61994,Community-Led Floodplain Adaptation
2055,CR005,Community-Led Floodplain Adaptation,1,7.52447,Community-Led Floodplain Adaptation
2055,CR004,Integrated Climate Risk Governance Framework,2,7.46832,Community-Led Floodplain Adaptation
2055,CR001,Heat-Resilient Urban Redesign,3,7.45644,Community-Led Floodplain Adaptation
2055,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.39877,Community-Led Floodplain Adaptation
2055,CR003,Climate-Resilient Water and Food Security Plan,5,7.25451,Community-Led Floodplain Adaptation
2055,CR006,Distributed Energy and Critical Service Microgrids,6,7.15523,Community-Led Floodplain Adaptation
2056,CR004,Integrated Climate Risk Governance Framework,1,7.54342,Integrated Climate Risk Governance Framework
2056,CR005,Community-Led Floodplain Adaptation,2,7.33631,Integrated Climate Risk Governance Framework
2056,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.32324,Integrated Climate Risk Governance Framework
2056,CR003,Climate-Resilient Water and Food Security Plan,4,7.26243,Integrated Climate Risk Governance Framework
2056,CR001,Heat-Resilient Urban Redesign,5,7.24799,Integrated Climate Risk Governance Framework
2056,CR006,Distributed Energy and Critical Service Microgrids,6,6.86502,Integrated Climate Risk Governance Framework
2057,CR003,Climate-Resilient Water and Food Security Plan,1,7.59029,Climate-Resilient Water and Food Security Plan
2057,CR005,Community-Led Floodplain Adaptation,2,7.45544,Climate-Resilient Water and Food Security Plan
2057,CR004,Integrated Climate Risk Governance Framework,3,7.3941,Climate-Resilient Water and Food Security Plan
2057,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.17432,Climate-Resilient Water and Food Security Plan
2057,CR006,Distributed Energy and Critical Service Microgrids,5,7.14911,Climate-Resilient Water and Food Security Plan
2057,CR001,Heat-Resilient Urban Redesign,6,6.7409,Climate-Resilient Water and Food Security Plan
2058,CR003,Climate-Resilient Water and Food Security Plan,1,7.44026,Climate-Resilient Water and Food Security Plan
2058,CR004,Integrated Climate Risk Governance Framework,2,7.34681,Climate-Resilient Water and Food Security Plan
2058,CR005,Community-Led Floodplain Adaptation,3,7.23139,Climate-Resilient Water and Food Security Plan
2058,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.0939,Climate-Resilient Water and Food Security Plan
2058,CR001,Heat-Resilient Urban Redesign,5,7.03883,Climate-Resilient Water and Food Security Plan
2058,CR006,Distributed Energy and Critical Service Microgrids,6,6.67968,Climate-Resilient Water and Food Security Plan
2059,CR005,Community-Led Floodplain Adaptation,1,7.75711,Community-Led Floodplain Adaptation
2059,CR004,Integrated Climate Risk Governance Framework,2,7.44104,Community-Led Floodplain Adaptation
2059,CR003,Climate-Resilient Water and Food Security Plan,3,7.10308,Community-Led Floodplain Adaptation
2059,CR001,Heat-Resilient Urban Redesign,4,7.08638,Community-Led Floodplain Adaptation
2059,CR002,Coastal Ecosystem-Based Adaptation Program,5,6.96541,Community-Led Floodplain Adaptation
2059,CR006,Distributed Energy and Critical Service Microgrids,6,6.82732,Community-Led Floodplain Adaptation
2060,CR005,Community-Led Floodplain Adaptation,1,7.93624,Community-Led Floodplain Adaptation
2060,CR004,Integrated Climate Risk Governance Framework,2,7.37754,Community-Led Floodplain Adaptation
2060,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.15624,Community-Led Floodplain Adaptation
2060,CR001,Heat-Resilient Urban Redesign,4,7.01673,Community-Led Floodplain Adaptation
2060,CR003,Climate-Resilient Water and Food Security Plan,5,6.96345,Community-Led Floodplain Adaptation
2060,CR006,Distributed Energy and Critical Service Microgrids,6,6.61446,Community-Led Floodplain Adaptation
2061,CR003,Climate-Resilient Water and Food Security Plan,1,7.67875,Climate-Resilient Water and Food Security Plan
2061,CR002,Coastal Ecosystem-Based Adaptation Program,2,7.64181,Climate-Resilient Water and Food Security Plan
2061,CR005,Community-Led Floodplain Adaptation,3,7.27994,Climate-Resilient Water and Food Security Plan
2061,CR004,Integrated Climate Risk Governance Framework,4,7.06554,Climate-Resilient Water and Food Security Plan
2061,CR006,Distributed Energy and Critical Service Microgrids,5,6.93876,Climate-Resilient Water and Food Security Plan
2061,CR001,Heat-Resilient Urban Redesign,6,6.92658,Climate-Resilient Water and Food Security Plan
2062,CR003,Climate-Resilient Water and Food Security Plan,1,7.6244,Climate-Resilient Water and Food Security Plan
2062,CR005,Community-Led Floodplain Adaptation,2,7.5544,Climate-Resilient Water and Food Security Plan
2062,CR004,Integrated Climate Risk Governance Framework,3,7.44675,Climate-Resilient Water and Food Security Plan
2062,CR001,Heat-Resilient Urban Redesign,4,7.42994,Climate-Resilient Water and Food Security Plan
2062,CR002,Coastal Ecosystem-Based Adaptation Program,5,7.34954,Climate-Resilient Water and Food Security Plan
2062,CR006,Distributed Energy and Critical Service Microgrids,6,6.91638,Climate-Resilient Water and Food Security Plan
2063,CR005,Community-Led Floodplain Adaptation,1,7.34736,Community-Led Floodplain Adaptation
2063,CR003,Climate-Resilient Water and Food Security Plan,2,7.14054,Community-Led Floodplain Adaptation
2063,CR001,Heat-Resilient Urban Redesign,3,7.04401,Community-Led Floodplain Adaptation
2063,CR006,Distributed Energy and Critical Service Microgrids,4,7.04327,Community-Led Floodplain Adaptation
2063,CR004,Integrated Climate Risk Governance Framework,5,6.97001,Community-Led Floodplain Adaptation
2063,CR002,Coastal Ecosystem-Based Adaptation Program,6,6.90345,Community-Led Floodplain Adaptation
2064,CR002,Coastal Ecosystem-Based Adaptation Program,1,7.54509,Coastal Ecosystem-Based Adaptation Program
2064,CR003,Climate-Resilient Water and Food Security Plan,2,7.35002,Coastal Ecosystem-Based Adaptation Program
2064,CR005,Community-Led Floodplain Adaptation,3,7.30698,Coastal Ecosystem-Based Adaptation Program
2064,CR006,Distributed Energy and Critical Service Microgrids,4,7.28709,Coastal Ecosystem-Based Adaptation Program
2064,CR004,Integrated Climate Risk Governance Framework,5,7.23869,Coastal Ecosystem-Based Adaptation Program
2064,CR001,Heat-Resilient Urban Redesign,6,7.07912,Coastal Ecosystem-Based Adaptation Program
2065,CR002,Coastal Ecosystem-Based Adaptation Program,1,7.4424,Coastal Ecosystem-Based Adaptation Program
2065,CR004,Integrated Climate Risk Governance Framework,2,7.39656,Coastal Ecosystem-Based Adaptation Program
2065,CR003,Climate-Resilient Water and Food Security Plan,3,7.26598,Coastal Ecosystem-Based Adaptation Program
2065,CR001,Heat-Resilient Urban Redesign,4,7.25716,Coastal Ecosystem-Based Adaptation Program
2065,CR006,Distributed Energy and Critical Service Microgrids,5,7.2181,Coastal Ecosystem-Based Adaptation Program
2065,CR005,Community-Led Floodplain Adaptation,6,7.05992,Coastal Ecosystem-Based Adaptation Program
2066,CR005,Community-Led Floodplain Adaptation,1,7.7094,Community-Led Floodplain Adaptation
2066,CR004,Integrated Climate Risk Governance Framework,2,7.5211,Community-Led Floodplain Adaptation
2066,CR006,Distributed Energy and Critical Service Microgrids,3,7.2483,Community-Led Floodplain Adaptation
2066,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.1551,Community-Led Floodplain Adaptation
2066,CR003,Climate-Resilient Water and Food Security Plan,5,7.03575,Community-Led Floodplain Adaptation
2066,CR001,Heat-Resilient Urban Redesign,6,7.0242,Community-Led Floodplain Adaptation
2067,CR005,Community-Led Floodplain Adaptation,1,7.45797,Community-Led Floodplain Adaptation
2067,CR004,Integrated Climate Risk Governance Framework,2,7.33203,Community-Led Floodplain Adaptation
2067,CR003,Climate-Resilient Water and Food Security Plan,3,7.27889,Community-Led Floodplain Adaptation
2067,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.2639,Community-Led Floodplain Adaptation
2067,CR001,Heat-Resilient Urban Redesign,5,6.95362,Community-Led Floodplain Adaptation
2067,CR006,Distributed Energy and Critical Service Microgrids,6,6.95065,Community-Led Floodplain Adaptation
2068,CR003,Climate-Resilient Water and Food Security Plan,1,7.47908,Climate-Resilient Water and Food Security Plan
2068,CR004,Integrated Climate Risk Governance Framework,2,7.47258,Climate-Resilient Water and Food Security Plan
2068,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.43123,Climate-Resilient Water and Food Security Plan
2068,CR001,Heat-Resilient Urban Redesign,4,7.35785,Climate-Resilient Water and Food Security Plan
2068,CR005,Community-Led Floodplain Adaptation,5,7.34676,Climate-Resilient Water and Food Security Plan
2068,CR006,Distributed Energy and Critical Service Microgrids,6,6.86925,Climate-Resilient Water and Food Security Plan
2069,CR003,Climate-Resilient Water and Food Security Plan,1,7.94136,Climate-Resilient Water and Food Security Plan
2069,CR002,Coastal Ecosystem-Based Adaptation Program,2,7.68855,Climate-Resilient Water and Food Security Plan
2069,CR004,Integrated Climate Risk Governance Framework,3,7.37236,Climate-Resilient Water and Food Security Plan
2069,CR005,Community-Led Floodplain Adaptation,4,7.14019,Climate-Resilient Water and Food Security Plan
2069,CR001,Heat-Resilient Urban Redesign,5,6.98054,Climate-Resilient Water and Food Security Plan
2069,CR006,Distributed Energy and Critical Service Microgrids,6,6.93374,Climate-Resilient Water and Food Security Plan
2070,CR003,Climate-Resilient Water and Food Security Plan,1,7.60516,Climate-Resilient Water and Food Security Plan
2070,CR004,Integrated Climate Risk Governance Framework,2,7.38984,Climate-Resilient Water and Food Security Plan
2070,CR005,Community-Led Floodplain Adaptation,3,7.24496,Climate-Resilient Water and Food Security Plan
2070,CR001,Heat-Resilient Urban Redesign,4,7.08314,Climate-Resilient Water and Food Security Plan
2070,CR002,Coastal Ecosystem-Based Adaptation Program,5,7.03832,Climate-Resilient Water and Food Security Plan
2070,CR006,Distributed Energy and Critical Service Microgrids,6,6.92404,Climate-Resilient Water and Food Security Plan
2071,CR004,Integrated Climate Risk Governance Framework,1,7.50889,Integrated Climate Risk Governance Framework
2071,CR005,Community-Led Floodplain Adaptation,2,7.47123,Integrated Climate Risk Governance Framework
2071,CR003,Climate-Resilient Water and Food Security Plan,3,7.45743,Integrated Climate Risk Governance Framework
2071,CR006,Distributed Energy and Critical Service Microgrids,4,7.12629,Integrated Climate Risk Governance Framework
2071,CR002,Coastal Ecosystem-Based Adaptation Program,5,7.05334,Integrated Climate Risk Governance Framework
2071,CR001,Heat-Resilient Urban Redesign,6,6.7998,Integrated Climate Risk Governance Framework
2072,CR005,Community-Led Floodplain Adaptation,1,7.67059,Community-Led Floodplain Adaptation
2072,CR002,Coastal Ecosystem-Based Adaptation Program,2,7.3622,Community-Led Floodplain Adaptation
2072,CR003,Climate-Resilient Water and Food Security Plan,3,7.3025,Community-Led Floodplain Adaptation
2072,CR004,Integrated Climate Risk Governance Framework,4,7.19381,Community-Led Floodplain Adaptation
2072,CR006,Distributed Energy and Critical Service Microgrids,5,7.1456,Community-Led Floodplain Adaptation
2072,CR001,Heat-Resilient Urban Redesign,6,7.11586,Community-Led Floodplain Adaptation
2073,CR004,Integrated Climate Risk Governance Framework,1,7.70809,Integrated Climate Risk Governance Framework
2073,CR005,Community-Led Floodplain Adaptation,2,7.59582,Integrated Climate Risk Governance Framework
2073,CR006,Distributed Energy and Critical Service Microgrids,3,7.32788,Integrated Climate Risk Governance Framework
2073,CR001,Heat-Resilient Urban Redesign,4,7.24076,Integrated Climate Risk Governance Framework
2073,CR003,Climate-Resilient Water and Food Security Plan,5,7.14964,Integrated Climate Risk Governance Framework
2073,CR002,Coastal Ecosystem-Based Adaptation Program,6,7.14154,Integrated Climate Risk Governance Framework
2074,CR003,Climate-Resilient Water and Food Security Plan,1,7.54423,Climate-Resilient Water and Food Security Plan
2074,CR004,Integrated Climate Risk Governance Framework,2,7.53237,Climate-Resilient Water and Food Security Plan
2074,CR005,Community-Led Floodplain Adaptation,3,7.28244,Climate-Resilient Water and Food Security Plan
2074,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.11191,Climate-Resilient Water and Food Security Plan
2074,CR001,Heat-Resilient Urban Redesign,5,7.04012,Climate-Resilient Water and Food Security Plan
2074,CR006,Distributed Energy and Critical Service Microgrids,6,6.70948,Climate-Resilient Water and Food Security Plan
2075,CR004,Integrated Climate Risk Governance Framework,1,7.77561,Integrated Climate Risk Governance Framework
2075,CR005,Community-Led Floodplain Adaptation,2,7.64033,Integrated Climate Risk Governance Framework
2075,CR001,Heat-Resilient Urban Redesign,3,7.37171,Integrated Climate Risk Governance Framework
2075,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.36516,Integrated Climate Risk Governance Framework
2075,CR006,Distributed Energy and Critical Service Microgrids,5,7.11253,Integrated Climate Risk Governance Framework
2075,CR003,Climate-Resilient Water and Food Security Plan,6,7.02807,Integrated Climate Risk Governance Framework
2076,CR005,Community-Led Floodplain Adaptation,1,7.78326,Community-Led Floodplain Adaptation
2076,CR004,Integrated Climate Risk Governance Framework,2,7.46835,Community-Led Floodplain Adaptation
2076,CR003,Climate-Resilient Water and Food Security Plan,3,7.14358,Community-Led Floodplain Adaptation
2076,CR002,Coastal Ecosystem-Based Adaptation Program,4,6.99226,Community-Led Floodplain Adaptation
2076,CR006,Distributed Energy and Critical Service Microgrids,5,6.91523,Community-Led Floodplain Adaptation
2076,CR001,Heat-Resilient Urban Redesign,6,6.7784,Community-Led Floodplain Adaptation
