simulation_id,strategy_id,strategy,rank,resilience_value,winner
2906,RD004,Ecological Restoration for Functional Overlap,4,7.05285,Cross-Trained Organizational Response Model
2906,RD005,Public Health Community Surge Network,5,7.04539,Cross-Trained Organizational Response Model
2906,RD001,Distributed Backup Infrastructure Network,6,6.60307,Cross-Trained Organizational Response Model
2907,RD004,Ecological Restoration for Functional Overlap,1,7.27272,Ecological Restoration for Functional Overlap
2907,RD001,Distributed Backup Infrastructure Network,2,7.07031,Ecological Restoration for Functional Overlap
2907,RD002,Multi-Supplier and Multi-Technology System Design,3,6.94104,Ecological Restoration for Functional Overlap
2907,RD005,Public Health Community Surge Network,4,6.84637,Ecological Restoration for Functional Overlap
2907,RD003,Cross-Trained Organizational Response Model,5,6.83273,Ecological Restoration for Functional Overlap
2907,RD006,Regional Food System Resilience Portfolio,6,6.6075,Ecological Restoration for Functional Overlap
2908,RD002,Multi-Supplier and Multi-Technology System Design,1,7.27926,Multi-Supplier and Multi-Technology System Design
2908,RD006,Regional Food System Resilience Portfolio,2,7.26105,Multi-Supplier and Multi-Technology System Design
2908,RD005,Public Health Community Surge Network,3,7.1166,Multi-Supplier and Multi-Technology System Design
2908,RD004,Ecological Restoration for Functional Overlap,4,7.09656,Multi-Supplier and Multi-Technology System Design
2908,RD001,Distributed Backup Infrastructure Network,5,7.00726,Multi-Supplier and Multi-Technology System Design
2908,RD003,Cross-Trained Organizational Response Model,6,6.91195,Multi-Supplier and Multi-Technology System Design
2909,RD003,Cross-Trained Organizational Response Model,1,7.55279,Cross-Trained Organizational Response Model
2909,RD006,Regional Food System Resilience Portfolio,2,7.35177,Cross-Trained Organizational Response Model
2909,RD005,Public Health Community Surge Network,3,7.11141,Cross-Trained Organizational Response Model
2909,RD002,Multi-Supplier and Multi-Technology System Design,4,7.04833,Cross-Trained Organizational Response Model
2909,RD004,Ecological Restoration for Functional Overlap,5,6.98223,Cross-Trained Organizational Response Model
2909,RD001,Distributed Backup Infrastructure Network,6,6.84317,Cross-Trained Organizational Response Model
2910,RD002,Multi-Supplier and Multi-Technology System Design,1,7.45634,Multi-Supplier and Multi-Technology System Design
2910,RD004,Ecological Restoration for Functional Overlap,2,7.18729,Multi-Supplier and Multi-Technology System Design
2910,RD003,Cross-Trained Organizational Response Model,3,7.15649,Multi-Supplier and Multi-Technology System Design
2910,RD005,Public Health Community Surge Network,4,7.02907,Multi-Supplier and Multi-Technology System Design
2910,RD006,Regional Food System Resilience Portfolio,5,6.70767,Multi-Supplier and Multi-Technology System Design
2910,RD001,Distributed Backup Infrastructure Network,6,6.69954,Multi-Supplier and Multi-Technology System Design
2911,RD002,Multi-Supplier and Multi-Technology System Design,1,7.15519,Multi-Supplier and Multi-Technology System Design
2911,RD006,Regional Food System Resilience Portfolio,2,7.14121,Multi-Supplier and Multi-Technology System Design
2911,RD004,Ecological Restoration for Functional Overlap,3,7.11112,Multi-Supplier and Multi-Technology System Design
2911,RD003,Cross-Trained Organizational Response Model,4,7.07033,Multi-Supplier and Multi-Technology System Design
2911,RD005,Public Health Community Surge Network,5,6.93481,Multi-Supplier and Multi-Technology System Design
2911,RD001,Distributed Backup Infrastructure Network,6,6.89763,Multi-Supplier and Multi-Technology System Design
2912,RD003,Cross-Trained Organizational Response Model,1,7.2731,Cross-Trained Organizational Response Model
2912,RD005,Public Health Community Surge Network,2,7.08505,Cross-Trained Organizational Response Model
2912,RD002,Multi-Supplier and Multi-Technology System Design,3,7.07275,Cross-Trained Organizational Response Model
2912,RD006,Regional Food System Resilience Portfolio,4,7.07069,Cross-Trained Organizational Response Model
2912,RD004,Ecological Restoration for Functional Overlap,5,6.9508,Cross-Trained Organizational Response Model
2912,RD001,Distributed Backup Infrastructure Network,6,6.94433,Cross-Trained Organizational Response Model
2913,RD006,Regional Food System Resilience Portfolio,1,7.11502,Regional Food System Resilience Portfolio
2913,RD005,Public Health Community Surge Network,2,7.04449,Regional Food System Resilience Portfolio
2913,RD002,Multi-Supplier and Multi-Technology System Design,3,6.98308,Regional Food System Resilience Portfolio
2913,RD001,Distributed Backup Infrastructure Network,4,6.80467,Regional Food System Resilience Portfolio
2913,RD003,Cross-Trained Organizational Response Model,5,6.7556,Regional Food System Resilience Portfolio
2913,RD004,Ecological Restoration for Functional Overlap,6,6.54073,Regional Food System Resilience Portfolio
2914,RD003,Cross-Trained Organizational Response Model,1,7.36826,Cross-Trained Organizational Response Model
2914,RD004,Ecological Restoration for Functional Overlap,2,6.92382,Cross-Trained Organizational Response Model
2914,RD001,Distributed Backup Infrastructure Network,3,6.87586,Cross-Trained Organizational Response Model
2914,RD002,Multi-Supplier and Multi-Technology System Design,4,6.87379,Cross-Trained Organizational Response Model
2914,RD006,Regional Food System Resilience Portfolio,5,6.87118,Cross-Trained Organizational Response Model
2914,RD005,Public Health Community Surge Network,6,6.85463,Cross-Trained Organizational Response Model
2915,RD003,Cross-Trained Organizational Response Model,1,7.32294,Cross-Trained Organizational Response Model
2915,RD005,Public Health Community Surge Network,2,7.19455,Cross-Trained Organizational Response Model
2915,RD004,Ecological Restoration for Functional Overlap,3,6.9042,Cross-Trained Organizational Response Model
2915,RD002,Multi-Supplier and Multi-Technology System Design,4,6.88344,Cross-Trained Organizational Response Model
2915,RD006,Regional Food System Resilience Portfolio,5,6.87917,Cross-Trained Organizational Response Model
2915,RD001,Distributed Backup Infrastructure Network,6,6.87682,Cross-Trained Organizational Response Model
2916,RD005,Public Health Community Surge Network,1,7.46369,Public Health Community Surge Network
2916,RD004,Ecological Restoration for Functional Overlap,2,7.23141,Public Health Community Surge Network
2916,RD003,Cross-Trained Organizational Response Model,3,7.18951,Public Health Community Surge Network
2916,RD002,Multi-Supplier and Multi-Technology System Design,4,7.069,Public Health Community Surge Network
2916,RD006,Regional Food System Resilience Portfolio,5,6.94476,Public Health Community Surge Network
2916,RD001,Distributed Backup Infrastructure Network,6,6.83388,Public Health Community Surge Network
2917,RD003,Cross-Trained Organizational Response Model,1,7.56619,Cross-Trained Organizational Response Model
2917,RD006,Regional Food System Resilience Portfolio,2,7.18235,Cross-Trained Organizational Response Model
2917,RD002,Multi-Supplier and Multi-Technology System Design,3,7.17845,Cross-Trained Organizational Response Model
2917,RD001,Distributed Backup Infrastructure Network,4,7.02632,Cross-Trained Organizational Response Model
2917,RD005,Public Health Community Surge Network,5,6.9314,Cross-Trained Organizational Response Model
2917,RD004,Ecological Restoration for Functional Overlap,6,6.73172,Cross-Trained Organizational Response Model
2918,RD005,Public Health Community Surge Network,1,7.37936,Public Health Community Surge Network
2918,RD003,Cross-Trained Organizational Response Model,2,7.31181,Public Health Community Surge Network
2918,RD004,Ecological Restoration for Functional Overlap,3,6.9933,Public Health Community Surge Network
2918,RD002,Multi-Supplier and Multi-Technology System Design,4,6.85106,Public Health Community Surge Network
2918,RD006,Regional Food System Resilience Portfolio,5,6.81789,Public Health Community Surge Network
2918,RD001,Distributed Backup Infrastructure Network,6,6.81693,Public Health Community Surge Network
2919,RD002,Multi-Supplier and Multi-Technology System Design,1,7.59545,Multi-Supplier and Multi-Technology System Design
2919,RD003,Cross-Trained Organizational Response Model,2,7.41761,Multi-Supplier and Multi-Technology System Design
2919,RD006,Regional Food System Resilience Portfolio,3,7.28657,Multi-Supplier and Multi-Technology System Design
2919,RD004,Ecological Restoration for Functional Overlap,4,7.03705,Multi-Supplier and Multi-Technology System Design
2919,RD005,Public Health Community Surge Network,5,6.93679,Multi-Supplier and Multi-Technology System Design
2919,RD001,Distributed Backup Infrastructure Network,6,6.74345,Multi-Supplier and Multi-Technology System Design
2920,RD002,Multi-Supplier and Multi-Technology System Design,1,7.4479,Multi-Supplier and Multi-Technology System Design
2920,RD003,Cross-Trained Organizational Response Model,2,7.05355,Multi-Supplier and Multi-Technology System Design
2920,RD006,Regional Food System Resilience Portfolio,3,7.03303,Multi-Supplier and Multi-Technology System Design
2920,RD004,Ecological Restoration for Functional Overlap,4,6.99001,Multi-Supplier and Multi-Technology System Design
2920,RD001,Distributed Backup Infrastructure Network,5,6.9771,Multi-Supplier and Multi-Technology System Design
2920,RD005,Public Health Community Surge Network,6,6.93688,Multi-Supplier and Multi-Technology System Design
2921,RD002,Multi-Supplier and Multi-Technology System Design,1,7.33584,Multi-Supplier and Multi-Technology System Design
2921,RD005,Public Health Community Surge Network,2,7.32076,Multi-Supplier and Multi-Technology System Design
2921,RD006,Regional Food System Resilience Portfolio,3,7.10808,Multi-Supplier and Multi-Technology System Design
2921,RD003,Cross-Trained Organizational Response Model,4,6.98142,Multi-Supplier and Multi-Technology System Design
2921,RD004,Ecological Restoration for Functional Overlap,5,6.90486,Multi-Supplier and Multi-Technology System Design
2921,RD001,Distributed Backup Infrastructure Network,6,6.77064,Multi-Supplier and Multi-Technology System Design
2922,RD002,Multi-Supplier and Multi-Technology System Design,1,7.22411,Multi-Supplier and Multi-Technology System Design
2922,RD005,Public Health Community Surge Network,2,7.1888,Multi-Supplier and Multi-Technology System Design
2922,RD003,Cross-Trained Organizational Response Model,3,7.14245,Multi-Supplier and Multi-Technology System Design
2922,RD001,Distributed Backup Infrastructure Network,4,6.99974,Multi-Supplier and Multi-Technology System Design
2922,RD006,Regional Food System Resilience Portfolio,5,6.90051,Multi-Supplier and Multi-Technology System Design
2922,RD004,Ecological Restoration for Functional Overlap,6,6.7917,Multi-Supplier and Multi-Technology System Design
2923,RD002,Multi-Supplier and Multi-Technology System Design,1,7.40803,Multi-Supplier and Multi-Technology System Design
2923,RD006,Regional Food System Resilience Portfolio,2,7.32297,Multi-Supplier and Multi-Technology System Design
2923,RD001,Distributed Backup Infrastructure Network,3,7.23795,Multi-Supplier and Multi-Technology System Design
2923,RD003,Cross-Trained Organizational Response Model,4,7.07173,Multi-Supplier and Multi-Technology System Design
2923,RD005,Public Health Community Surge Network,5,6.79657,Multi-Supplier and Multi-Technology System Design
2923,RD004,Ecological Restoration for Functional Overlap,6,6.74718,Multi-Supplier and Multi-Technology System Design
2924,RD003,Cross-Trained Organizational Response Model,1,7.31796,Cross-Trained Organizational Response Model
2924,RD005,Public Health Community Surge Network,2,7.26367,Cross-Trained Organizational Response Model
2924,RD004,Ecological Restoration for Functional Overlap,3,7.08768,Cross-Trained Organizational Response Model
2924,RD001,Distributed Backup Infrastructure Network,4,7.07415,Cross-Trained Organizational Response Model
2924,RD002,Multi-Supplier and Multi-Technology System Design,5,6.89614,Cross-Trained Organizational Response Model
2924,RD006,Regional Food System Resilience Portfolio,6,6.86005,Cross-Trained Organizational Response Model
2925,RD005,Public Health Community Surge Network,1,7.44341,Public Health Community Surge Network
2925,RD006,Regional Food System Resilience Portfolio,2,7.38187,Public Health Community Surge Network
2925,RD003,Cross-Trained Organizational Response Model,3,7.33413,Public Health Community Surge Network
2925,RD004,Ecological Restoration for Functional Overlap,4,7.04784,Public Health Community Surge Network
2925,RD001,Distributed Backup Infrastructure Network,5,7.00929,Public Health Community Surge Network
2925,RD002,Multi-Supplier and Multi-Technology System Design,6,6.79493,Public Health Community Surge Network
2926,RD006,Regional Food System Resilience Portfolio,1,7.52387,Regional Food System Resilience Portfolio
2926,RD003,Cross-Trained Organizational Response Model,2,7.39178,Regional Food System Resilience Portfolio
2926,RD002,Multi-Supplier and Multi-Technology System Design,3,7.00722,Regional Food System Resilience Portfolio
2926,RD005,Public Health Community Surge Network,4,6.996,Regional Food System Resilience Portfolio
2926,RD001,Distributed Backup Infrastructure Network,5,6.8912,Regional Food System Resilience Portfolio
2926,RD004,Ecological Restoration for Functional Overlap,6,6.71734,Regional Food System Resilience Portfolio
2927,RD002,Multi-Supplier and Multi-Technology System Design,1,7.82715,Multi-Supplier and Multi-Technology System Design
2927,RD006,Regional Food System Resilience Portfolio,2,7.6044,Multi-Supplier and Multi-Technology System Design
2927,RD005,Public Health Community Surge Network,3,7.09142,Multi-Supplier and Multi-Technology System Design
2927,RD004,Ecological Restoration for Functional Overlap,4,7.04762,Multi-Supplier and Multi-Technology System Design
2927,RD003,Cross-Trained Organizational Response Model,5,7.00513,Multi-Supplier and Multi-Technology System Design
2927,RD001,Distributed Backup Infrastructure Network,6,7.00347,Multi-Supplier and Multi-Technology System Design
2928,RD004,Ecological Restoration for Functional Overlap,1,7.30019,Ecological Restoration for Functional Overlap
2928,RD006,Regional Food System Resilience Portfolio,2,7.29706,Ecological Restoration for Functional Overlap
2928,RD002,Multi-Supplier and Multi-Technology System Design,3,7.28019,Ecological Restoration for Functional Overlap
2928,RD005,Public Health Community Surge Network,4,7.25972,Ecological Restoration for Functional Overlap
2928,RD001,Distributed Backup Infrastructure Network,5,7.10077,Ecological Restoration for Functional Overlap
2928,RD003,Cross-Trained Organizational Response Model,6,6.9496,Ecological Restoration for Functional Overlap
2929,RD003,Cross-Trained Organizational Response Model,1,7.57233,Cross-Trained Organizational Response Model
2929,RD001,Distributed Backup Infrastructure Network,2,7.50235,Cross-Trained Organizational Response Model
2929,RD004,Ecological Restoration for Functional Overlap,3,7.44527,Cross-Trained Organizational Response Model
2929,RD006,Regional Food System Resilience Portfolio,4,7.23059,Cross-Trained Organizational Response Model
2929,RD002,Multi-Supplier and Multi-Technology System Design,5,7.12493,Cross-Trained Organizational Response Model
2929,RD005,Public Health Community Surge Network,6,7.05754,Cross-Trained Organizational Response Model
2930,RD003,Cross-Trained Organizational Response Model,1,7.32893,Cross-Trained Organizational Response Model
2930,RD002,Multi-Supplier and Multi-Technology System Design,2,7.12512,Cross-Trained Organizational Response Model
2930,RD001,Distributed Backup Infrastructure Network,3,7.01844,Cross-Trained Organizational Response Model
2930,RD005,Public Health Community Surge Network,4,6.98156,Cross-Trained Organizational Response Model
2930,RD004,Ecological Restoration for Functional Overlap,5,6.87083,Cross-Trained Organizational Response Model
2930,RD006,Regional Food System Resilience Portfolio,6,6.77932,Cross-Trained Organizational Response Model
2931,RD002,Multi-Supplier and Multi-Technology System Design,1,7.6382,Multi-Supplier and Multi-Technology System Design
2931,RD005,Public Health Community Surge Network,2,7.30528,Multi-Supplier and Multi-Technology System Design
2931,RD006,Regional Food System Resilience Portfolio,3,7.23149,Multi-Supplier and Multi-Technology System Design
2931,RD003,Cross-Trained Organizational Response Model,4,7.15491,Multi-Supplier and Multi-Technology System Design
2931,RD004,Ecological Restoration for Functional Overlap,5,7.00891,Multi-Supplier and Multi-Technology System Design
2931,RD001,Distributed Backup Infrastructure Network,6,6.59318,Multi-Supplier and Multi-Technology System Design
2932,RD003,Cross-Trained Organizational Response Model,1,7.43073,Cross-Trained Organizational Response Model
2932,RD005,Public Health Community Surge Network,2,7.17023,Cross-Trained Organizational Response Model
2932,RD006,Regional Food System Resilience Portfolio,3,7.06256,Cross-Trained Organizational Response Model
2932,RD002,Multi-Supplier and Multi-Technology System Design,4,7.00471,Cross-Trained Organizational Response Model
2932,RD004,Ecological Restoration for Functional Overlap,5,6.85336,Cross-Trained Organizational Response Model
2932,RD001,Distributed Backup Infrastructure Network,6,6.66769,Cross-Trained Organizational Response Model
2933,RD002,Multi-Supplier and Multi-Technology System Design,1,7.27646,Multi-Supplier and Multi-Technology System Design
2933,RD006,Regional Food System Resilience Portfolio,2,7.19047,Multi-Supplier and Multi-Technology System Design
2933,RD004,Ecological Restoration for Functional Overlap,3,7.0378,Multi-Supplier and Multi-Technology System Design
2933,RD005,Public Health Community Surge Network,4,6.91704,Multi-Supplier and Multi-Technology System Design
2933,RD001,Distributed Backup Infrastructure Network,5,6.81861,Multi-Supplier and Multi-Technology System Design
2933,RD003,Cross-Trained Organizational Response Model,6,6.80882,Multi-Supplier and Multi-Technology System Design
2934,RD005,Public Health Community Surge Network,1,7.35684,Public Health Community Surge Network
2934,RD004,Ecological Restoration for Functional Overlap,2,7.20132,Public Health Community Surge Network
2934,RD003,Cross-Trained Organizational Response Model,3,7.12885,Public Health Community Surge Network
2934,RD006,Regional Food System Resilience Portfolio,4,7.02512,Public Health Community Surge Network
2934,RD002,Multi-Supplier and Multi-Technology System Design,5,6.95034,Public Health Community Surge Network
2934,RD001,Distributed Backup Infrastructure Network,6,6.7229,Public Health Community Surge Network
2935,RD003,Cross-Trained Organizational Response Model,1,7.41207,Cross-Trained Organizational Response Model
2935,RD002,Multi-Supplier and Multi-Technology System Design,2,7.37217,Cross-Trained Organizational Response Model
2935,RD005,Public Health Community Surge Network,3,7.23262,Cross-Trained Organizational Response Model
2935,RD006,Regional Food System Resilience Portfolio,4,6.9203,Cross-Trained Organizational Response Model
2935,RD004,Ecological Restoration for Functional Overlap,5,6.88416,Cross-Trained Organizational Response Model
2935,RD001,Distributed Backup Infrastructure Network,6,6.6312,Cross-Trained Organizational Response Model
2936,RD002,Multi-Supplier and Multi-Technology System Design,1,7.60958,Multi-Supplier and Multi-Technology System Design
2936,RD005,Public Health Community Surge Network,2,7.48489,Multi-Supplier and Multi-Technology System Design
2936,RD006,Regional Food System Resilience Portfolio,3,7.30727,Multi-Supplier and Multi-Technology System Design
2936,RD004,Ecological Restoration for Functional Overlap,4,7.30526,Multi-Supplier and Multi-Technology System Design
2936,RD003,Cross-Trained Organizational Response Model,5,7.21135,Multi-Supplier and Multi-Technology System Design
2936,RD001,Distributed Backup Infrastructure Network,6,6.64063,Multi-Supplier and Multi-Technology System Design
2937,RD003,Cross-Trained Organizational Response Model,1,7.4694,Cross-Trained Organizational Response Model
2937,RD001,Distributed Backup Infrastructure Network,2,7.39367,Cross-Trained Organizational Response Model
2937,RD006,Regional Food System Resilience Portfolio,3,7.34641,Cross-Trained Organizational Response Model
2937,RD005,Public Health Community Surge Network,4,7.31268,Cross-Trained Organizational Response Model
2937,RD002,Multi-Supplier and Multi-Technology System Design,5,6.91149,Cross-Trained Organizational Response Model
2937,RD004,Ecological Restoration for Functional Overlap,6,6.85644,Cross-Trained Organizational Response Model
2938,RD002,Multi-Supplier and Multi-Technology System Design,1,7.58258,Multi-Supplier and Multi-Technology System Design
2938,RD003,Cross-Trained Organizational Response Model,2,7.53267,Multi-Supplier and Multi-Technology System Design
2938,RD005,Public Health Community Surge Network,3,7.20603,Multi-Supplier and Multi-Technology System Design
2938,RD006,Regional Food System Resilience Portfolio,4,7.13057,Multi-Supplier and Multi-Technology System Design
2938,RD004,Ecological Restoration for Functional Overlap,5,6.76423,Multi-Supplier and Multi-Technology System Design
2938,RD001,Distributed Backup Infrastructure Network,6,6.7438,Multi-Supplier and Multi-Technology System Design
2939,RD006,Regional Food System Resilience Portfolio,1,7.47434,Regional Food System Resilience Portfolio
2939,RD003,Cross-Trained Organizational Response Model,2,7.42351,Regional Food System Resilience Portfolio
2939,RD005,Public Health Community Surge Network,3,7.23548,Regional Food System Resilience Portfolio
2939,RD001,Distributed Backup Infrastructure Network,4,6.97633,Regional Food System Resilience Portfolio
2939,RD002,Multi-Supplier and Multi-Technology System Design,5,6.95455,Regional Food System Resilience Portfolio
2939,RD004,Ecological Restoration for Functional Overlap,6,6.85007,Regional Food System Resilience Portfolio
2940,RD002,Multi-Supplier and Multi-Technology System Design,1,7.21625,Multi-Supplier and Multi-Technology System Design
2940,RD003,Cross-Trained Organizational Response Model,2,7.1799,Multi-Supplier and Multi-Technology System Design
2940,RD004,Ecological Restoration for Functional Overlap,3,6.98648,Multi-Supplier and Multi-Technology System Design
2940,RD001,Distributed Backup Infrastructure Network,4,6.95054,Multi-Supplier and Multi-Technology System Design
2940,RD005,Public Health Community Surge Network,5,6.88696,Multi-Supplier and Multi-Technology System Design
2940,RD006,Regional Food System Resilience Portfolio,6,6.75372,Multi-Supplier and Multi-Technology System Design
2941,RD006,Regional Food System Resilience Portfolio,1,7.20827,Regional Food System Resilience Portfolio
2941,RD005,Public Health Community Surge Network,2,7.09483,Regional Food System Resilience Portfolio
2941,RD003,Cross-Trained Organizational Response Model,3,7.01007,Regional Food System Resilience Portfolio
2941,RD002,Multi-Supplier and Multi-Technology System Design,4,6.85955,Regional Food System Resilience Portfolio
2941,RD004,Ecological Restoration for Functional Overlap,5,6.84584,Regional Food System Resilience Portfolio
2941,RD001,Distributed Backup Infrastructure Network,6,6.55747,Regional Food System Resilience Portfolio
2942,RD005,Public Health Community Surge Network,1,7.2422,Public Health Community Surge Network
2942,RD003,Cross-Trained Organizational Response Model,2,7.09873,Public Health Community Surge Network
2942,RD002,Multi-Supplier and Multi-Technology System Design,3,7.08848,Public Health Community Surge Network
2942,RD004,Ecological Restoration for Functional Overlap,4,7.04726,Public Health Community Surge Network
2942,RD006,Regional Food System Resilience Portfolio,5,6.98015,Public Health Community Surge Network
2942,RD001,Distributed Backup Infrastructure Network,6,6.83629,Public Health Community Surge Network
2943,RD002,Multi-Supplier and Multi-Technology System Design,1,7.28774,Multi-Supplier and Multi-Technology System Design
2943,RD003,Cross-Trained Organizational Response Model,2,7.27912,Multi-Supplier and Multi-Technology System Design
2943,RD004,Ecological Restoration for Functional Overlap,3,7.23297,Multi-Supplier and Multi-Technology System Design
2943,RD005,Public Health Community Surge Network,4,6.93044,Multi-Supplier and Multi-Technology System Design
2943,RD001,Distributed Backup Infrastructure Network,5,6.92029,Multi-Supplier and Multi-Technology System Design
2943,RD006,Regional Food System Resilience Portfolio,6,6.73437,Multi-Supplier and Multi-Technology System Design
2944,RD005,Public Health Community Surge Network,1,7.37829,Public Health Community Surge Network
2944,RD006,Regional Food System Resilience Portfolio,2,7.09577,Public Health Community Surge Network
2944,RD003,Cross-Trained Organizational Response Model,3,7.01316,Public Health Community Surge Network
2944,RD001,Distributed Backup Infrastructure Network,4,6.98568,Public Health Community Surge Network
2944,RD004,Ecological Restoration for Functional Overlap,5,6.93502,Public Health Community Surge Network
2944,RD002,Multi-Supplier and Multi-Technology System Design,6,6.84906,Public Health Community Surge Network
2945,RD006,Regional Food System Resilience Portfolio,1,7.70765,Regional Food System Resilience Portfolio
2945,RD004,Ecological Restoration for Functional Overlap,2,7.45724,Regional Food System Resilience Portfolio
2945,RD003,Cross-Trained Organizational Response Model,3,7.15196,Regional Food System Resilience Portfolio
2945,RD002,Multi-Supplier and Multi-Technology System Design,4,7.10663,Regional Food System Resilience Portfolio
2945,RD001,Distributed Backup Infrastructure Network,5,6.94153,Regional Food System Resilience Portfolio
2945,RD005,Public Health Community Surge Network,6,6.87585,Regional Food System Resilience Portfolio
2946,RD006,Regional Food System Resilience Portfolio,1,7.32768,Regional Food System Resilience Portfolio
2946,RD005,Public Health Community Surge Network,2,7.1819,Regional Food System Resilience Portfolio
2946,RD003,Cross-Trained Organizational Response Model,3,7.06899,Regional Food System Resilience Portfolio
2946,RD001,Distributed Backup Infrastructure Network,4,7.00097,Regional Food System Resilience Portfolio
2946,RD002,Multi-Supplier and Multi-Technology System Design,5,6.76825,Regional Food System Resilience Portfolio
2946,RD004,Ecological Restoration for Functional Overlap,6,6.72158,Regional Food System Resilience Portfolio
2947,RD004,Ecological Restoration for Functional Overlap,1,7.32961,Ecological Restoration for Functional Overlap
2947,RD005,Public Health Community Surge Network,2,7.11165,Ecological Restoration for Functional Overlap
2947,RD006,Regional Food System Resilience Portfolio,3,7.10626,Ecological Restoration for Functional Overlap
2947,RD003,Cross-Trained Organizational Response Model,4,7.0712,Ecological Restoration for Functional Overlap
2947,RD002,Multi-Supplier and Multi-Technology System Design,5,6.90072,Ecological Restoration for Functional Overlap
2947,RD001,Distributed Backup Infrastructure Network,6,6.68062,Ecological Restoration for Functional Overlap
2948,RD002,Multi-Supplier and Multi-Technology System Design,1,7.35223,Multi-Supplier and Multi-Technology System Design
2948,RD006,Regional Food System Resilience Portfolio,2,7.28159,Multi-Supplier and Multi-Technology System Design
2948,RD005,Public Health Community Surge Network,3,7.23861,Multi-Supplier and Multi-Technology System Design
2948,RD001,Distributed Backup Infrastructure Network,4,7.08389,Multi-Supplier and Multi-Technology System Design
2948,RD004,Ecological Restoration for Functional Overlap,5,7.02368,Multi-Supplier and Multi-Technology System Design
2948,RD003,Cross-Trained Organizational Response Model,6,6.89623,Multi-Supplier and Multi-Technology System Design
2949,RD005,Public Health Community Surge Network,1,7.55251,Public Health Community Surge Network
2949,RD003,Cross-Trained Organizational Response Model,2,7.17908,Public Health Community Surge Network
2949,RD006,Regional Food System Resilience Portfolio,3,7.14782,Public Health Community Surge Network
2949,RD002,Multi-Supplier and Multi-Technology System Design,4,7.04098,Public Health Community Surge Network
2949,RD001,Distributed Backup Infrastructure Network,5,6.96072,Public Health Community Surge Network
2949,RD004,Ecological Restoration for Functional Overlap,6,6.60888,Public Health Community Surge Network
2950,RD001,Distributed Backup Infrastructure Network,1,7.3045,Distributed Backup Infrastructure Network
2950,RD002,Multi-Supplier and Multi-Technology System Design,2,7.18356,Distributed Backup Infrastructure Network
2950,RD005,Public Health Community Surge Network,3,7.17145,Distributed Backup Infrastructure Network
2950,RD006,Regional Food System Resilience Portfolio,4,7.12289,Distributed Backup Infrastructure Network
2950,RD004,Ecological Restoration for Functional Overlap,5,7.10703,Distributed Backup Infrastructure Network
2950,RD003,Cross-Trained Organizational Response Model,6,7.04406,Distributed Backup Infrastructure Network
2951,RD005,Public Health Community Surge Network,1,7.72543,Public Health Community Surge Network
2951,RD003,Cross-Trained Organizational Response Model,2,7.42718,Public Health Community Surge Network
2951,RD004,Ecological Restoration for Functional Overlap,3,7.18128,Public Health Community Surge Network
2951,RD002,Multi-Supplier and Multi-Technology System Design,4,7.05486,Public Health Community Surge Network
2951,RD006,Regional Food System Resilience Portfolio,5,6.91501,Public Health Community Surge Network
2951,RD001,Distributed Backup Infrastructure Network,6,6.88005,Public Health Community Surge Network
2952,RD006,Regional Food System Resilience Portfolio,1,7.45065,Regional Food System Resilience Portfolio
2952,RD005,Public Health Community Surge Network,2,7.37774,Regional Food System Resilience Portfolio
2952,RD004,Ecological Restoration for Functional Overlap,3,7.16271,Regional Food System Resilience Portfolio
2952,RD001,Distributed Backup Infrastructure Network,4,7.09927,Regional Food System Resilience Portfolio
2952,RD002,Multi-Supplier and Multi-Technology System Design,5,7.09793,Regional Food System Resilience Portfolio
2952,RD003,Cross-Trained Organizational Response Model,6,7.09726,Regional Food System Resilience Portfolio
2953,RD006,Regional Food System Resilience Portfolio,1,7.46794,Regional Food System Resilience Portfolio
2953,RD002,Multi-Supplier and Multi-Technology System Design,2,7.4285,Regional Food System Resilience Portfolio
2953,RD001,Distributed Backup Infrastructure Network,3,7.0507,Regional Food System Resilience Portfolio
2953,RD003,Cross-Trained Organizational Response Model,4,7.03292,Regional Food System Resilience Portfolio
2953,RD005,Public Health Community Surge Network,5,6.96705,Regional Food System Resilience Portfolio
2953,RD004,Ecological Restoration for Functional Overlap,6,6.74321,Regional Food System Resilience Portfolio
2954,RD003,Cross-Trained Organizational Response Model,1,7.57304,Cross-Trained Organizational Response Model
2954,RD001,Distributed Backup Infrastructure Network,2,7.43333,Cross-Trained Organizational Response Model
2954,RD004,Ecological Restoration for Functional Overlap,3,7.28243,Cross-Trained Organizational Response Model
2954,RD002,Multi-Supplier and Multi-Technology System Design,4,7.22055,Cross-Trained Organizational Response Model
2954,RD006,Regional Food System Resilience Portfolio,5,6.98314,Cross-Trained Organizational Response Model
2954,RD005,Public Health Community Surge Network,6,6.82333,Cross-Trained Organizational Response Model
2955,RD004,Ecological Restoration for Functional Overlap,1,7.28526,Ecological Restoration for Functional Overlap
2955,RD003,Cross-Trained Organizational Response Model,2,7.17949,Ecological Restoration for Functional Overlap
2955,RD002,Multi-Supplier and Multi-Technology System Design,3,7.03277,Ecological Restoration for Functional Overlap
2955,RD001,Distributed Backup Infrastructure Network,4,6.89202,Ecological Restoration for Functional Overlap
2955,RD006,Regional Food System Resilience Portfolio,5,6.89178,Ecological Restoration for Functional Overlap
2955,RD005,Public Health Community Surge Network,6,6.82261,Ecological Restoration for Functional Overlap
2956,RD001,Distributed Backup Infrastructure Network,1,7.32444,Distributed Backup Infrastructure Network
